cadence,power,temperature,timestamp,speed,distance,altitude,latitude,longitude,slope,time_diff,acceleration,power_change_rate
36,64,15,2023-03-27 11:37:46,5.29,11225.03,39.200000000000045,39.859869964420795,116.43227993510664,0.0,1.0,0.03399999999999981,19.0
36,64,15,2023-03-27 11:37:47,5.18,11229.7,39.200000000000045,39.85982998274267,116.43227993510664,0.0,1.0,-0.11000000000000032,0.0
36,64,15,2023-03-27 11:37:48,5.08,11235.26,39.39999999999998,39.85977994278073,116.43228999339044,3.597122302157376,1.0,-0.09999999999999964,0.0
0,0,15,2023-03-27 11:37:49,4.94,11240.78,39.39999999999998,39.85972998663783,116.43228999339044,0.0,1.0,-0.13999999999999968,-64.0
39,39,15,2023-03-27 11:37:50,5.013,11246.3,39.39999999999998,39.8596799466759,116.43228999339044,0.0,1.0,0.07299999999999951,39.0
39,39,15,2023-03-27 11:37:51,5.086,11251.02,39.39999999999998,39.85963996499777,116.43229996785522,0.0,1.0,0.0730000000000004,0.0
36,53,15,2023-03-27 11:37:52,5.156,11256.54,39.39999999999998,39.859589925035834,116.43229996785522,0.0,1.0,0.0699999999999994,14.0
45,55,15,2023-03-27 11:37:53,5.126,11260.78,39.39999999999998,39.859549943357706,116.43229996785522,0.0,1.0,-0.02999999999999936,2.0
45,55,15,2023-03-27 11:37:54,5.04,11266.45,39.39999999999998,39.859499987214804,116.43230994231999,0.0,1.0,-0.0860000000000003,0.0
45,55,15,2023-03-27 11:37:55,4.926,11271.12,39.39999999999998,39.859459921717644,116.43230994231999,0.0,1.0,-0.11399999999999988,0.0
37,43,15,2023-03-27 11:37:56,4.843,11276.68,39.200000000000045,39.85940996557474,116.43231991678476,-3.597122302157376,1.0,-0.08300000000000018,-12.0
34,92,15,2023-03-27 11:37:57,4.873,11282.24,39.200000000000045,39.85935992561281,116.43232997506857,0.0,1.0,0.03000000000000025,49.0
34,92,15,2023-03-27 11:37:58,5.003,11287.76,39.200000000000045,39.859309969469905,116.43232997506857,0.0,1.0,0.1299999999999999,0.0
34,92,15,2023-03-27 11:37:59,5.123,11293.28,39.200000000000045,39.85925992950797,116.43232997506857,0.0,1.0,0.1200000000000001,0.0
37,54,15,2023-03-27 11:38:00,5.203,11298.8,39.200000000000045,39.85920997336507,116.43232997506857,0.0,1.0,0.08000000000000007,-38.0
37,65,15,2023-03-27 11:38:01,5.213,11303.47,39.200000000000045,39.85916999168694,116.43232997506857,0.0,1.0,0.009999999999999787,11.0
37,65,15,2023-03-27 11:38:02,5.273,11308.99,39.200000000000045,39.859119951725006,116.43232997506857,0.0,1.0,0.05999999999999961,0.0
37,65,15,2023-03-27 11:38:03,5.29,11314.52,39.200000000000045,39.859069995582104,116.43232997506857,0.0,1.0,0.017000000000000348,0.0
37,65,15,2023-03-27 11:38:04,5.336,11320.04,39.0,39.85901995562017,116.43232997506857,-3.6231884057976385,1.0,0.04600000000000026,0.0
0,0,15,2023-03-27 11:38:05,5.273,11325.56,39.200000000000045,39.85896999947727,116.43232997506857,3.6231884057988326,1.0,-0.06300000000000061,-65.0
0,0,15,2023-03-27 11:38:06,5.266,11331.23,39.0,39.85891995951533,116.43233994953334,-3.527336860670951,1.0,-0.006999999999999673,0.0
0,0,15,2023-03-27 11:38:07,5.22,11336.75,39.0,39.8588699195534,116.43233994953334,0.0,1.0,-0.04600000000000026,0.0
0,0,15,2023-03-27 11:38:08,5.273,11342.27,39.0,39.8588199634105,116.43233994953334,0.0,1.0,0.052999999999999936,0.0
0,0,15,2023-03-27 11:38:09,5.303,11348.21,39.0,39.85876992344856,116.43233994953334,0.0,1.0,0.03000000000000025,0.0
0,0,15,2023-03-27 11:38:10,5.353,11353.73,39.0,39.85871996730566,116.43233994953334,0.0,1.0,0.04999999999999982,0.0
0,0,15,2023-03-27 11:38:11,5.35,11359.29,38.799999999999955,39.858669927343726,116.43234992399812,-3.597122302158244,1.0,-0.0030000000000001137,0.0
0,0,15,2023-03-27 11:38:12,5.326,11364.81,38.799999999999955,39.858619971200824,116.43234992399812,0.0,1.0,-0.02400000000000002,0.0
0,0,15,2023-03-27 11:38:13,5.303,11370.33,38.799999999999955,39.85856993123889,116.43234992399812,0.0,1.0,-0.022999999999999687,0.0
0,0,15,2023-03-27 11:38:14,5.253,11375.86,38.60000000000002,39.85851997509599,116.43234992399812,-3.6166365280272714,1.0,-0.04999999999999982,0.0
0,0,15,2023-03-27 11:38:15,5.25,11380.53,38.60000000000002,39.85847999341786,116.43234992399812,0.0,1.0,-0.0030000000000001137,0.0
0,0,15,2023-03-27 11:38:16,5.26,11386.08,38.60000000000002,39.858429953455925,116.43235998228192,0.0,1.0,0.009999999999999787,0.0
0,0,15,2023-03-27 11:38:17,5.3,11391.61,38.60000000000002,39.85837999731302,116.43235998228192,0.0,1.0,0.040000000000000036,0.0
0,0,15,2023-03-27 11:38:18,5.283,11397.13,38.60000000000002,39.85832995735109,116.43235998228192,0.0,1.0,-0.01699999999999946,0.0
0,0,15,2023-03-27 11:38:19,5.233,11402.8,38.60000000000002,39.858279917389154,116.4323699567467,0.0,1.0,-0.05000000000000071,0.0
0,0,15,2023-03-27 11:38:20,5.14,11407.47,38.39999999999998,39.858239935711026,116.4323699567467,-4.282655246253584,1.0,-0.09299999999999997,0.0
0,0,15,2023-03-27 11:38:21,4.92,11411.71,38.39999999999998,39.8581999540329,116.4323699567467,0.0,1.0,-0.21999999999999975,0.0
0,0,15,2023-03-27 11:38:22,4.616,11415.11,38.39999999999998,39.858169946819544,116.4323699567467,0.0,1.0,-0.30400000000000027,0.0
0,0,15,2023-03-27 11:38:23,4.206,11419.36,38.39999999999998,39.858129965141416,116.4323699567467,0.0,1.0,-0.40999999999999925,0.0
0,0,15,2023-03-27 11:38:24,3.86,11422.76,38.39999999999998,39.85809995792806,116.4323699567467,0.0,1.0,-0.34600000000000053,0.0
0,0,15,2023-03-27 11:38:25,3.596,11426.15,38.39999999999998,39.85806995071471,116.4323699567467,0.0,1.0,-0.2639999999999998,0.0
0,0,15,2023-03-27 11:38:26,3.326,11429.55,38.39999999999998,39.85803994350135,116.4323699567467,0.0,1.0,-0.27,0.0
0,0,15,2023-03-27 11:38:27,2.96,11431.67,38.39999999999998,39.858019994571805,116.4323699567467,0.0,1.0,-0.3660000000000001,0.0
0,0,15,2023-03-27 11:38:28,2.553,11433.5,38.39999999999998,39.858009936288,116.43235998228192,0.0,1.0,-0.40700000000000003,0.0
0,0,15,2023-03-27 11:38:29,2.203,11435.72,38.39999999999998,39.85798998735845,116.43234992399812,0.0,1.0,-0.3500000000000001,0.0
0,0,15,2023-03-27 11:38:30,2.046,11437.84,38.39999999999998,39.85796995460987,116.43234992399812,0.0,1.0,-0.15700000000000003,0.0
0,0,15,2023-03-27 11:38:31,1.87,11439.11,38.39999999999998,39.8579599801451,116.43234992399812,0.0,1.0,-0.1759999999999997,0.0
0,0,15,2023-03-27 11:38:32,1.646,11441.24,38.39999999999998,39.85793994739652,116.43234992399812,0.0,1.0,-0.2240000000000002,0.0
0,0,15,2023-03-27 11:38:33,1.27,11442.51,38.60000000000002,39.85793994739652,116.43234992399812,15.74803149606116,1.0,-0.3759999999999999,0.0
0,0,15,2023-03-27 11:38:34,0.77,11442.51,38.60000000000002,39.85793994739652,116.43235998228192,0.0,1.0,-0.5,0.0
0,0,15,2023-03-27 11:38:35,0.406,11443.78,38.60000000000002,39.85793994739652,116.43235998228192,0.0,1.0,-0.364,0.0
0,0,15,2023-03-27 11:38:39,2.296,11447.18,38.39999999999998,39.8578199185431,116.43234992399812,-5.882352941178437,4.0,0.4724999999999999,0.0
0,0,15,2023-03-27 11:38:40,2.656,11450.22,38.39999999999998,39.85778999514878,116.43233994953334,0.0,1.0,0.3600000000000003,0.0
31,60,15,2023-03-27 11:38:41,2.966,11453.62,38.39999999999998,39.857759987935424,116.43233994953334,0.0,1.0,0.31000000000000005,60.0
24,112,15,2023-03-27 11:38:42,3.17,11457.02,38.39999999999998,39.85772998072207,116.43233994953334,0.0,1.0,0.20399999999999974,52.0
24,112,15,2023-03-27 11:38:43,3.143,11459.14,38.200000000000045,39.85770994797349,116.43233994953334,-9.433962264152258,1.0,-0.027000000000000135,0.0
31,109,15,2023-03-27 11:38:44,3.146,11463.99,38.200000000000045,39.85766996629536,116.43232997506857,0.0,1.0,0.0030000000000001137,-3.0
39,104,15,2023-03-27 11:38:45,3.416,11469.51,38.200000000000045,39.85761992633343,116.43232997506857,0.0,1.0,0.27,-5.0
39,104,15,2023-03-27 11:38:46,3.98,11472.91,38.0,39.85758991912007,116.43232997506857,-5.882352941178437,1.0,0.5640000000000001,0.0
39,104,15,2023-03-27 11:38:47,4.426,11479.7,38.200000000000045,39.8575299885124,116.43232997506857,2.9455081001475665,1.0,0.4460000000000002,0.0
26,13,15,2023-03-27 11:38:48,4.066,11485.22,38.200000000000045,39.85747994855046,116.43232997506857,0.0,1.0,-0.3600000000000003,-91.0
26,13,15,2023-03-27 11:38:49,3.886,11489.47,38.200000000000045,39.857439966872334,116.43232997506857,0.0,1.0,-0.17999999999999972,0.0
26,13,15,2023-03-27 11:38:50,3.766,11494.32,38.200000000000045,39.857399985194206,116.43233994953334,0.0,1.0,-0.1200000000000001,0.0
26,13,15,2023-03-27 11:38:51,4.216,11498.61,38.200000000000045,39.857359919697046,116.43234992399812,0.0,1.0,0.4500000000000002,0.0
26,13,15,2023-03-27 11:38:52,4.24,11503.33,38.200000000000045,39.85731993801892,116.43235998228192,0.0,1.0,0.02400000000000002,0.0
15,42,15,2023-03-27 11:38:53,4.216,11507.77,38.200000000000045,39.85727995634079,116.4323699567467,0.0,1.0,-0.02400000000000002,29.0
26,83,15,2023-03-27 11:38:54,4.3,11512.44,38.200000000000045,39.85723997466266,116.4323699567467,0.0,1.0,0.08399999999999963,41.0
37,93,15,2023-03-27 11:38:55,4.52,11517.96,38.200000000000045,39.85718993470073,116.4323699567467,0.0,1.0,0.21999999999999975,10.0
47,96,15,2023-03-27 11:38:56,4.826,11523.48,38.200000000000045,39.857139978557825,116.4323699567467,0.0,1.0,0.30600000000000005,3.0
47,96,15,2023-03-27 11:38:57,5.0,11529.04,38.200000000000045,39.85708993859589,116.43237993121147,0.0,1.0,0.17400000000000038,0.0
53,109,15,2023-03-27 11:38:58,5.03,11534.6,38.200000000000045,39.85703998245299,116.43238998949528,0.0,1.0,0.03000000000000025,13.0
53,109,15,2023-03-27 11:38:59,4.99,11539.27,38.0,39.85699991695583,116.43238998949528,-4.282655246253584,1.0,-0.040000000000000036,0.0
0,0,15,2023-03-27 11:39:00,4.85,11544.94,38.200000000000045,39.856949960812926,116.43239996396005,3.527336860670951,1.0,-0.14000000000000057,-109.0
0,0,15,2023-03-27 11:39:01,4.763,11549.19,38.200000000000045,39.8569099791348,116.43239996396005,0.0,1.0,-0.08699999999999974,0.0
48,83,15,2023-03-27 11:39:02,4.743,11554.71,38.200000000000045,39.856859939172864,116.43239996396005,0.0,1.0,-0.019999999999999574,83.0
44,145,15,2023-03-27 11:39:03,4.913,11560.23,38.200000000000045,39.85680998302996,116.43239996396005,0.0,1.0,0.16999999999999993,62.0
50,146,15,2023-03-27 11:39:04,5.086,11566.18,38.200000000000045,39.85675994306803,116.43239996396005,0.0,1.0,0.17300000000000004,1.0
53,123,15,2023-03-27 11:39:05,5.213,11571.7,38.0,39.856709986925125,116.43239996396005,-3.6231884057976385,1.0,0.12699999999999978,-23.0
54,133,15,2023-03-27 11:39:06,5.24,11577.26,37.799999999999955,39.85665994696319,116.43240993842483,-3.5971223021594207,1.0,0.027000000000000135,10.0
56,119,15,2023-03-27 11:39:07,5.263,11582.81,37.799999999999955,39.85660999082029,116.43241999670863,0.0,1.0,0.022999999999999687,-14.0
57,110,15,2023-03-27 11:39:08,5.273,11588.34,38.0,39.856559950858355,116.43241999670863,3.6166365280293276,1.0,0.009999999999999787,-9.0
55,122,15,2023-03-27 11:39:09,5.303,11593.89,38.0,39.85650999471545,116.4324299711734,0.0,1.0,0.03000000000000025,12.0
56,119,15,2023-03-27 11:39:10,5.316,11599.57,38.200000000000045,39.85645995475352,116.43243994563818,3.521126760564001,1.0,0.0129999999999999,-3.0
57,117,15,2023-03-27 11:39:11,5.306,11605.09,38.39999999999998,39.856409998610616,116.43243994563818,3.623188405795579,1.0,-0.009999999999999787,-2.0
57,117,15,2023-03-27 11:39:12,5.336,11609.76,38.39999999999998,39.856369933113456,116.43243994563818,0.0,1.0,0.03000000000000025,0.0
59,105,15,2023-03-27 11:39:13,5.403,11615.32,38.39999999999998,39.85631997697055,116.43244992010295,0.0,1.0,0.06699999999999928,-12.0
59,105,15,2023-03-27 11:39:14,5.5,11622.11,38.39999999999998,39.856259962543845,116.43244992010295,0.0,1.0,0.09700000000000042,0.0
59,125,15,2023-03-27 11:39:15,5.553,11627.63,38.39999999999998,39.85620992258191,116.43244992010295,0.0,1.0,0.052999999999999936,20.0
59,127,15,2023-03-27 11:39:16,5.59,11633.15,38.39999999999998,39.85615996643901,116.43244992010295,0.0,1.0,0.03699999999999992,2.0
59,127,15,2023-03-27 11:39:17,5.663,11638.71,38.39999999999998,39.856109926477075,116.43245997838676,0.0,1.0,0.0730000000000004,0.0
62,149,15,2023-03-27 11:39:18,5.76,11645.5,38.39999999999998,39.8560499958694,116.43245997838676,0.0,1.0,0.09699999999999953,22.0
63,127,15,2023-03-27 11:39:19,5.923,11651.02,38.39999999999998,39.855999955907464,116.43245997838676,0.0,1.0,0.16300000000000026,-22.0
63,146,15,2023-03-27 11:39:20,6.03,11657.43,38.39999999999998,39.855939941480756,116.43244992010295,0.0,1.0,0.1070000000000002,19.0
64,100,15,2023-03-27 11:39:21,6.093,11664.22,38.60000000000002,39.85587992705405,116.43244992010295,2.945508100148355,1.0,0.06299999999999972,-46.0
64,100,15,2023-03-27 11:39:22,6.016,11669.78,38.60000000000002,39.855829970911145,116.43245997838676,0.0,1.0,-0.07699999999999996,0.0
56,136,15,2023-03-27 11:39:23,5.906,11675.34,38.60000000000002,39.85577993094921,116.43244992010295,0.0,1.0,-0.11000000000000032,36.0
56,136,15,2023-03-27 11:39:24,5.736,11681.32,38.799999999999955,39.85572997480631,116.43245997838676,3.344481605350274,1.0,-0.16999999999999993,0.0
49,103,15,2023-03-27 11:39:25,5.72,11687.69,38.799999999999955,39.8556699603796,116.43245997838676,0.0,1.0,-0.016000000000000014,-33.0
61,107,15,2023-03-27 11:39:26,5.833,11693.21,39.0,39.855619920417666,116.43245997838676,3.6231884057988326,1.0,0.11300000000000043,4.0
63,103,15,2023-03-27 11:39:27,5.946,11700.0,39.0,39.85555998980999,116.43245997838676,0.0,1.0,0.11299999999999955,-4.0
63,101,15,2023-03-27 11:39:28,6.02,11705.68,39.0,39.855509949848056,116.43246995285153,0.0,1.0,0.07399999999999984,-2.0
64,104,15,2023-03-27 11:39:29,5.993,11711.23,39.200000000000045,39.85545999370515,116.43247992731631,3.6036036036048955,1.0,-0.026999999999999247,3.0
64,104,15,2023-03-27 11:39:30,6.03,11718.06,39.200000000000045,39.855399979278445,116.43246995285153,0.0,1.0,0.03699999999999992,0.0
63,73,15,2023-03-27 11:39:31,6.053,11724.85,39.200000000000045,39.85533996485174,116.43246995285153,0.0,1.0,0.022999999999999687,-31.0
63,73,15,2023-03-27 11:39:32,6.14,11730.52,39.200000000000045,39.8552899248898,116.43245997838676,0.0,1.0,0.08699999999999974,0.0
63,73,15,2023-03-27 11:39:33,6.183,11737.32,39.0,39.855229994282126,116.43245997838676,-2.9411764705892187,1.0,0.04300000000000015,0.0
44,36,15,2023-03-27 11:39:34,6.18,11742.84,39.0,39.85517995432019,116.43245997838676,0.0,1.0,-0.0030000000000001137,-37.0
36,57,15,2023-03-27 11:39:35,6.076,11748.51,39.0,39.85512999817729,116.43246995285153,0.0,1.0,-0.10400000000000009,21.0
36,57,15,2023-03-27 11:39:36,5.976,11755.31,39.0,39.85506998375058,116.43246995285153,0.0,1.0,-0.09999999999999964,0.0
54,63,15,2023-03-27 11:39:37,5.863,11760.83,39.200000000000045,39.85501994378865,116.43246995285153,3.6231884057976385,1.0,-0.11299999999999955,6.0
54,63,15,2023-03-27 11:39:38,5.776,11766.38,39.200000000000045,39.854969987645745,116.43247992731631,0.0,1.0,-0.08700000000000063,0.0
48,60,15,2023-03-27 11:39:39,5.7,11771.9,39.200000000000045,39.85491994768381,116.43247992731631,0.0,1.0,-0.07599999999999962,-3.0
48,60,15,2023-03-27 11:39:40,5.643,11777.46,39.0,39.85486999154091,116.43248998560011,-3.5971223021594207,1.0,-0.057000000000000384,0.0
48,60,15,2023-03-27 11:39:41,5.6,11782.98,39.200000000000045,39.854819951578975,116.43248998560011,3.6231884057976385,1.0,-0.04300000000000015,0.0
39,72,15,2023-03-27 11:39:42,5.623,11788.5,39.200000000000045,39.85476999543607,116.43248998560011,0.0,1.0,0.023000000000000576,12.0
48,67,15,2023-03-27 11:39:43,5.633,11794.02,39.200000000000045,39.85471995547414,116.43248998560011,0.0,1.0,0.009999999999999787,-5.0
48,67,15,2023-03-27 11:39:44,5.66,11799.7,39.39999999999998,39.854669999331236,116.43249996006489,3.521126760561999,1.0,0.027000000000000135,0.0
48,67,15,2023-03-27 11:39:45,5.58,11805.22,39.39999999999998,39.8546199593693,116.43249996006489,0.0,1.0,-0.08000000000000007,0.0
48,67,15,2023-03-27 11:39:46,5.5,11811.16,39.39999999999998,39.85456991940737,116.43249996006489,0.0,1.0,-0.08000000000000007,0.0
48,67,15,2023-03-27 11:39:47,5.44,11816.68,39.200000000000045,39.854519963264465,116.43249996006489,-3.623188405795579,1.0,-0.05999999999999961,0.0
0,0,15,2023-03-27 11:39:48,5.343,11822.24,39.200000000000045,39.85446992330253,116.43250993452966,0.0,1.0,-0.09700000000000042,-67.0
32,25,15,2023-03-27 11:39:49,5.306,11827.8,39.200000000000045,39.85441996715963,116.43249996006489,0.0,1.0,-0.03699999999999992,25.0
26,84,15,2023-03-27 11:39:50,5.246,11833.32,39.200000000000045,39.854369927197695,116.43249996006489,0.0,1.0,-0.05999999999999961,59.0
45,83,15,2023-03-27 11:39:51,5.283,11838.84,39.200000000000045,39.85431997105479,116.43249996006489,0.0,1.0,0.03699999999999992,-1.0
45,83,15,2023-03-27 11:39:52,5.346,11844.36,39.39999999999998,39.85426993109286,116.43249996006489,3.623188405795579,1.0,0.06299999999999972,0.0
45,83,15,2023-03-27 11:39:53,5.33,11849.03,39.39999999999998,39.85422994941473,116.43249996006489,0.0,1.0,-0.016000000000000014,0.0
0,0,15,2023-03-27 11:39:54,5.25,11854.59,39.60000000000002,39.85417999327183,116.43250993452966,3.5971223021594207,1.0,-0.08000000000000007,-83.0
0,0,15,2023-03-27 11:39:55,5.123,11860.11,39.60000000000002,39.854129953309894,116.43250993452966,0.0,1.0,-0.12699999999999978,0.0
0,0,15,2023-03-27 11:39:56,5.11,11864.36,39.60000000000002,39.854089971631765,116.43250993452966,0.0,1.0,-0.0129999999999999,0.0
0,0,15,2023-03-27 11:39:57,5.103,11870.34,39.60000000000002,39.85403993166983,116.43249996006489,0.0,1.0,-0.007000000000000561,0.0
0,0,15,2023-03-27 11:39:58,5.0,11874.58,39.60000000000002,39.8539999499917,116.43249996006489,0.0,1.0,-0.10299999999999976,0.0
0,0,15,2023-03-27 11:39:59,4.896,11879.26,39.60000000000002,39.853959968313575,116.43249996006489,0.0,1.0,-0.10400000000000009,0.0
0,0,15,2023-03-27 11:40:00,4.78,11884.78,39.60000000000002,39.85390992835164,116.43249996006489,0.0,1.0,-0.11599999999999966,0.0
0,0,15,2023-03-27 11:40:01,4.763,11887.82,39.60000000000002,39.85387992113829,116.43250993452966,0.0,1.0,-0.017000000000000348,0.0
0,0,15,2023-03-27 11:40:02,4.45,11892.49,39.60000000000002,39.85383993946016,116.43250993452966,0.0,1.0,-0.3129999999999997,0.0
0,0,15,2023-03-27 11:40:03,4.303,11896.79,39.60000000000002,39.85379995778203,116.43251999281347,0.0,1.0,-0.14700000000000024,0.0
0,0,15,2023-03-27 11:40:04,4.18,11902.77,39.60000000000002,39.853749917820096,116.43250993452966,0.0,1.0,-0.12300000000000022,0.0
0,0,15,2023-03-27 11:40:05,4.456,11908.29,39.60000000000002,39.853699961677194,116.43250993452966,0.0,1.0,0.2760000000000007,0.0
43,53,15,2023-03-27 11:40:06,4.713,11912.58,39.60000000000002,39.853659979999065,116.43251999281347,0.0,1.0,0.2569999999999997,53.0
42,62,15,2023-03-27 11:40:07,4.933,11918.1,39.60000000000002,39.85360994003713,116.43251999281347,0.0,1.0,0.21999999999999975,9.0
49,73,15,2023-03-27 11:40:08,5.03,11923.62,39.60000000000002,39.85355998389423,116.43251999281347,0.0,1.0,0.09700000000000042,11.0
52,82,15,2023-03-27 11:40:09,4.976,11928.29,39.60000000000002,39.85351991839707,116.43251999281347,0.0,1.0,-0.05400000000000027,9.0
52,82,15,2023-03-27 11:40:10,4.943,11933.81,39.39999999999998,39.85346996225417,116.43251999281347,-3.6231884057988326,1.0,-0.03300000000000036,0.0
53,71,15,2023-03-27 11:40:11,4.996,11939.34,39.39999999999998,39.85341992229223,116.43251999281347,0.0,1.0,0.053000000000000824,-11.0
53,71,15,2023-03-27 11:40:12,5.116,11944.86,39.39999999999998,39.85336996614933,116.43251999281347,0.0,1.0,0.11999999999999922,0.0
0,0,15,2023-03-27 11:40:13,5.186,11950.53,39.39999999999998,39.853319926187396,116.43252996727824,0.0,1.0,0.07000000000000028,-71.0
0,0,15,2023-03-27 11:40:14,5.143,11955.2,39.39999999999998,39.85327994450927,116.43252996727824,0.0,1.0,-0.04300000000000015,0.0
0,0,15,2023-03-27 11:40:15,5.05,11960.72,39.39999999999998,39.853229988366365,116.43252996727824,0.0,1.0,-0.09299999999999997,0.0
0,0,15,2023-03-27 11:40:16,4.956,11964.97,39.39999999999998,39.853189922869205,116.43252996727824,0.0,1.0,-0.09399999999999942,0.0
0,0,15,2023-03-27 11:40:17,4.876,11969.64,39.39999999999998,39.85314994119108,116.43252996727824,0.0,1.0,-0.08000000000000007,0.0
0,0,15,2023-03-27 11:40:18,4.743,11973.88,39.39999999999998,39.85310995951295,116.43252996727824,0.0,1.0,-0.133,0.0
0,0,15,2023-03-27 11:40:19,4.663,11978.55,39.39999999999998,39.85306997783482,116.43252996727824,0.0,1.0,-0.08000000000000007,0.0
0,0,15,2023-03-27 11:40:20,4.533,11982.8,39.39999999999998,39.85302999615669,116.43252996727824,0.0,1.0,-0.1299999999999999,0.0
0,0,15,2023-03-27 11:40:21,4.496,11987.47,39.39999999999998,39.85298993065953,116.43252996727824,0.0,1.0,-0.03699999999999992,0.0
0,0,15,2023-03-27 11:40:22,4.32,11991.11,39.39999999999998,39.85295992344618,116.43251999281347,0.0,1.0,-0.17600000000000016,0.0
0,0,15,2023-03-27 11:40:23,3.946,11994.57,39.39999999999998,39.852929916232824,116.43250993452966,0.0,1.0,-0.3740000000000001,0.0
0,0,15,2023-03-27 11:40:24,3.423,11996.79,39.39999999999998,39.852909967303276,116.43249996006489,0.0,1.0,-0.5230000000000001,0.0
0,0,15,2023-03-27 11:40:25,2.85,11998.91,39.39999999999998,39.852889934554696,116.43249996006489,0.0,1.0,-0.573,0.0
0,0,15,2023-03-27 11:40:26,2.453,12001.04,39.39999999999998,39.85286998562515,116.43249996006489,0.0,1.0,-0.39700000000000024,0.0
0,0,15,2023-03-27 11:40:27,2.29,12003.16,39.39999999999998,39.85284995287657,116.43249996006489,0.0,1.0,-0.1629999999999998,0.0
0,0,15,2023-03-27 11:40:28,2.153,12004.43,39.39999999999998,39.852839978411794,116.43249996006489,0.0,1.0,-0.137,0.0
0,0,15,2023-03-27 11:40:29,1.846,12005.71,39.39999999999998,39.85282992012799,116.43249996006489,0.0,1.0,-0.30699999999999994,0.0
0,0,15,2023-03-27 11:40:30,1.223,12006.93,39.39999999999998,39.85282992012799,116.43249996006489,0.0,1.0,-0.623,0.0
0,0,15,2023-03-27 11:40:31,0.7,12007.63,39.39999999999998,39.85282992012799,116.43249996006489,0.0,1.0,-0.5230000000000001,0.0
0,0,15,2023-03-27 11:40:32,0.353,12007.63,39.39999999999998,39.85282992012799,116.43249996006489,0.0,1.0,-0.347,0.0
0,0,15,2023-03-27 11:40:47,2.823,12011.03,39.39999999999998,39.85267996788025,116.43250993452966,0.0,15.0,0.16466666666666666,0.0
42,119,15,2023-03-27 11:40:48,3.173,12014.49,39.39999999999998,39.852649960666895,116.43251999281347,0.0,1.0,0.3500000000000001,119.0
42,119,15,2023-03-27 11:40:49,3.643,12018.93,39.39999999999998,39.85260997898877,116.43252996727824,0.0,1.0,0.46999999999999975,0.0
34,135,15,2023-03-27 11:40:50,4.016,12023.6,39.200000000000045,39.85256999731064,116.43252996727824,-4.282655246251149,1.0,0.3730000000000002,16.0
40,120,15,2023-03-27 11:40:51,4.283,12027.9,39.200000000000045,39.85252993181348,116.43253994174302,0.0,1.0,0.26700000000000035,-15.0
44,119,15,2023-03-27 11:40:52,4.48,12033.42,39.200000000000045,39.852479975670576,116.43253994174302,0.0,1.0,0.19700000000000006,-1.0
48,116,15,2023-03-27 11:40:53,4.673,12038.09,39.0,39.85243999399245,116.43253994174302,-4.282655246253584,1.0,0.19299999999999962,-3.0
48,116,15,2023-03-27 11:40:54,4.93,12043.65,39.0,39.852389954030514,116.43254991620779,0.0,1.0,0.2569999999999997,0.0
51,76,15,2023-03-27 11:40:55,5.09,12049.17,39.0,39.85233999788761,116.43254991620779,0.0,1.0,0.16000000000000014,-40.0
48,94,15,2023-03-27 11:40:56,5.186,12053.84,38.799999999999955,39.85229993239045,116.43254991620779,-4.282655246253584,1.0,0.09600000000000009,18.0
48,94,15,2023-03-27 11:40:57,5.186,12059.36,38.799999999999955,39.85224997624755,116.43254991620779,0.0,1.0,0.0,0.0
48,94,15,2023-03-27 11:40:58,5.2,12064.88,38.799999999999955,39.852199936285615,116.43254991620779,0.0,1.0,0.014000000000000234,0.0
38,40,15,2023-03-27 11:40:59,5.223,12070.55,38.60000000000002,39.85214998014271,116.4325599744916,-3.5273368606689455,1.0,0.022999999999999687,-54.0
38,40,15,2023-03-27 11:41:00,5.246,12074.8,38.60000000000002,39.852109998464584,116.4325599744916,0.0,1.0,0.023000000000000576,0.0
38,40,15,2023-03-27 11:41:01,5.26,12080.74,38.799999999999955,39.85205995850265,116.4325599744916,3.3670033670019297,1.0,0.013999999999999346,0.0
33,49,15,2023-03-27 11:41:02,5.276,12086.26,38.799999999999955,39.852009918540716,116.4325599744916,0.0,1.0,0.016000000000000014,9.0
40,95,15,2023-03-27 11:41:03,5.37,12091.78,38.799999999999955,39.851959962397814,116.4325599744916,0.0,1.0,0.0940000000000003,46.0
52,76,15,2023-03-27 11:41:04,5.48,12097.34,38.799999999999955,39.85190992243588,116.43256994895637,0.0,1.0,0.11000000000000032,-19.0
52,76,15,2023-03-27 11:41:05,5.553,12102.86,38.799999999999955,39.85185996629298,116.43256994895637,0.0,1.0,0.07299999999999951,0.0
52,76,15,2023-03-27 11:41:06,5.52,12108.38,38.799999999999955,39.85180992633104,116.43256994895637,0.0,1.0,-0.03300000000000036,0.0
47,46,15,2023-03-27 11:41:07,5.503,12113.94,38.799999999999955,39.85175997018814,116.43257992342114,0.0,1.0,-0.01699999999999946,-30.0
44,87,15,2023-03-27 11:41:08,5.516,12119.46,38.60000000000002,39.85170993022621,116.43257992342114,-3.6231884057967734,1.0,0.0129999999999999,41.0
55,104,15,2023-03-27 11:41:09,5.606,12124.98,38.799999999999955,39.851659974083304,116.43257992342114,3.623188405795579,1.0,0.08999999999999986,17.0
59,102,15,2023-03-27 11:41:10,5.693,12131.81,38.799999999999955,39.851599959656596,116.43258998170495,0.0,1.0,0.08699999999999974,-2.0
