altitude,cadence,heart_rate,power,speed,temperature,timestamp,distance,latitude,longitude,slope,time_diff,acceleration,power_change_rate
49.200000000000045,80,140,228,6.633,26,2023-05-24 01:44:07,12893.37,39.92620996199548,116.42874998040497,0.0,76.0,0.005657894736842101,-0.2631578947368421
49.200000000000045,82,140,203,7.046,26,2023-05-24 01:44:08,12900.65,39.92626997642219,116.42871997319162,0.0,1.0,0.41300000000000026,-25.0
49.200000000000045,85,140,181,7.23,26,2023-05-24 01:44:09,12906.32,39.92631993256509,116.42869994044304,0.0,1.0,0.18400000000000016,-22.0
49.200000000000045,87,140,182,7.323,26,2023-05-24 01:44:10,12910.24,39.92634993977845,116.42867999151349,0.0,1.0,0.09299999999999997,1.0
49.200000000000045,88,140,189,7.183,26,2023-05-24 01:44:11,12916.09,39.92639997974038,116.42865995876491,0.0,1.0,-0.14000000000000057,7.0
49.200000000000045,89,141,197,7.123,26,2023-05-24 01:44:12,12924.19,39.926469968631864,116.42864998430014,0.0,1.0,-0.05999999999999961,8.0
49.0,92,142,182,7.26,26,2023-05-24 01:44:13,12933.32,39.92654993198812,116.42862995155156,-2.190580503834206,1.0,0.13699999999999957,-15.0
49.0,92,144,172,7.596,26,2023-05-24 01:44:14,12940.96,39.9266199208796,116.42862995155156,0.0,1.0,0.3360000000000003,-10.0
49.0,93,145,173,7.9,26,2023-05-24 01:44:15,12945.21,39.92665998637676,116.42862995155156,0.0,1.0,0.30400000000000027,1.0
48.799999999999955,95,145,190,8.063,26,2023-05-24 01:44:16,12953.3,39.926729975268245,116.42861997708678,-2.4721878862798747,1.0,0.16300000000000026,17.0
48.799999999999955,94,147,178,8.086,26,2023-05-24 01:44:17,12962.43,39.9268099386245,116.4285999443382,0.0,1.0,0.022999999999999687,-12.0
48.799999999999955,94,147,178,8.043,26,2023-05-24 01:44:18,12967.95,39.926859978586435,116.4285999443382,0.0,1.0,-0.04300000000000104,0.0
48.799999999999955,0,148,0,7.946,26,2023-05-24 01:44:19,12975.7,39.92692996747792,116.42857999540865,0.0,1.0,-0.09699999999999953,-178.0
48.799999999999955,0,148,0,7.736,26,2023-05-24 01:44:20,12982.53,39.926989981904626,116.42856993712485,0.0,1.0,-0.20999999999999996,0.0
48.60000000000002,0,149,0,7.443,26,2023-05-24 01:44:21,12990.28,39.92705997079611,116.42855996266007,-2.5806451612894423,1.0,-0.29300000000000015,0.0
48.60000000000002,87,149,172,7.216,26,2023-05-24 01:44:22,12998.38,39.92712995968759,116.4285499881953,0.0,1.0,-0.22699999999999942,172.0
48.799999999999955,85,149,171,7.296,26,2023-05-24 01:44:23,13006.05,39.92719994857907,116.4285399299115,2.607561929594914,1.0,0.08000000000000007,-1.0
49.0,85,149,171,7.51,26,2023-05-24 01:44:24,13013.69,39.927269937470555,116.4285399299115,2.61780104712059,1.0,0.21399999999999952,0.0
49.200000000000045,59,149,59,7.663,26,2023-05-24 01:44:25,13021.87,39.92733992636204,116.42852995544672,2.4449877750615934,1.0,0.15300000000000047,-112.0
49.200000000000045,59,149,59,7.706,26,2023-05-24 01:44:26,13029.54,39.92740999907255,116.42851998098195,0.0,1.0,0.04300000000000015,0.0
49.200000000000045,57,149,183,7.703,26,2023-05-24 01:44:27,13037.43,39.927479987964034,116.42849994823337,0.0,1.0,-0.0030000000000001137,124.0
49.200000000000045,88,149,210,7.806,26,2023-05-24 01:44:28,13045.5,39.927549976855516,116.42849994823337,0.0,1.0,0.10299999999999976,27.0
49.39999999999998,94,149,196,7.913,26,2023-05-24 01:44:29,13053.25,39.927619965747,116.42847999930382,2.5806451612894423,1.0,0.1070000000000002,-14.0
49.200000000000045,95,149,187,7.826,26,2023-05-24 01:44:30,13060.17,39.92767998017371,116.42846994102001,-2.890173410403608,1.0,-0.08700000000000063,-9.0
49.200000000000045,95,149,183,7.79,26,2023-05-24 01:44:31,13069.09,39.92775994352996,116.42846994102001,0.0,1.0,-0.03599999999999959,-4.0
49.200000000000045,95,149,183,7.883,26,2023-05-24 01:44:32,13076.73,39.927829932421446,116.42846994102001,0.0,1.0,0.09299999999999997,0.0
49.200000000000045,0,149,0,8.116,26,2023-05-24 01:44:33,13085.65,39.927909979596734,116.42846994102001,0.0,1.0,0.23299999999999965,-183.0
49.200000000000045,94,148,181,8.203,26,2023-05-24 01:44:34,13093.32,39.927979968488216,116.42845996655524,0.0,1.0,0.08699999999999974,181.0
49.200000000000045,92,149,224,8.13,26,2023-05-24 01:44:35,13101.41,39.9280499573797,116.42844999209046,0.0,1.0,-0.07299999999999862,43.0
49.200000000000045,94,149,218,8.069,26,2023-05-24 01:44:36,13109.06,39.92811994627118,116.42844999209046,0.0,1.0,-0.06099999999999994,-6.0
49.200000000000045,97,150,191,8.109,26,2023-05-24 01:44:37,13118.07,39.92819999344647,116.42843993380666,0.0,1.0,0.03999999999999915,-27.0
49.200000000000045,97,152,191,8.16,26,2023-05-24 01:44:38,13126.99,39.928279956802726,116.42843993380666,0.0,1.0,0.051000000000000156,0.0
49.200000000000045,0,153,0,8.246,26,2023-05-24 01:44:39,13134.63,39.92834994569421,116.42843993380666,0.0,1.0,0.0860000000000003,-191.0
49.200000000000045,0,154,0,8.266,26,2023-05-24 01:44:40,13142.7,39.92841993458569,116.42843993380666,0.0,1.0,0.019999999999999574,0.0
49.200000000000045,0,155,0,8.29,26,2023-05-24 01:44:41,13150.34,39.92848992347717,116.42843993380666,0.0,1.0,0.023999999999999133,0.0
49.39999999999998,0,155,0,8.073,26,2023-05-24 01:44:42,13157.14,39.92854993790388,116.42843993380666,2.9411764705875467,1.0,-0.21699999999999875,0.0
49.60000000000002,0,155,0,7.726,26,2023-05-24 01:44:43,13164.78,39.92861992679536,116.42843993380666,2.61780104712059,1.0,-0.3470000000000004,0.0
49.60000000000002,0,155,0,7.223,26,2023-05-24 01:44:44,13170.34,39.9286699667573,116.42842995934188,0.0,1.0,-0.5030000000000001,0.0
49.60000000000002,0,155,0,6.756,26,2023-05-24 01:44:45,13175.86,39.9287199229002,116.42842995934188,0.0,1.0,-0.46699999999999964,0.0
49.799999999999955,0,156,0,6.276,26,2023-05-24 01:44:46,13182.69,39.92877993732691,116.42841998487711,2.92825768667546,1.0,-0.4800000000000004,0.0
49.799999999999955,0,156,0,5.983,26,2023-05-24 01:44:47,13188.24,39.92882997728884,116.4284099265933,0.0,1.0,-0.29300000000000015,0.0
49.799999999999955,0,156,0,5.773,26,2023-05-24 01:44:48,13192.92,39.92886995896697,116.4284099265933,0.0,1.0,-0.20999999999999996,0.0
50.0,0,156,0,5.66,26,2023-05-24 01:44:49,13197.59,39.9289099406451,116.42838997766376,4.282655246253584,1.0,-0.11299999999999955,0.0
50.0,0,156,0,5.433,26,2023-05-24 01:44:50,13203.15,39.92895998060703,116.42837991937995,0.0,1.0,-0.2270000000000003,0.0
50.200000000000045,65,156,68,5.253,26,2023-05-24 01:44:51,13206.55,39.92898998782039,116.42837991937995,5.882352941178437,1.0,-0.17999999999999972,68.0
50.39999999999998,65,156,68,5.17,26,2023-05-24 01:44:52,13212.07,39.92903994396329,116.42837991937995,3.623188405795579,1.0,-0.08300000000000018,0.0
50.39999999999998,65,156,68,5.236,26,2023-05-24 01:44:53,13216.74,39.92907992564142,116.42837991937995,0.0,1.0,0.06599999999999984,0.0
50.39999999999998,65,156,68,5.4,26,2023-05-24 01:44:54,13222.26,39.92912996560335,116.42837991937995,0.0,1.0,0.1640000000000006,0.0
50.200000000000045,29,156,56,5.503,26,2023-05-24 01:44:55,13227.78,39.929179921746254,116.42837991937995,-3.623188405795579,1.0,0.10299999999999976,-12.0
50.200000000000045,29,156,56,5.576,26,2023-05-24 01:44:56,13233.3,39.92922996170819,116.42837991937995,0.0,1.0,0.07299999999999951,0.0
50.200000000000045,44,156,89,5.653,26,2023-05-24 01:44:57,13238.82,39.92927991785109,116.42837991937995,0.0,1.0,0.07699999999999996,33.0
50.200000000000045,63,155,97,5.753,26,2023-05-24 01:44:58,13244.34,39.929329957813025,116.42837991937995,0.0,1.0,0.10000000000000053,8.0
50.0,66,155,144,5.823,26,2023-05-24 01:44:59,13251.26,39.92938997223973,116.42836994491518,-2.890173410405251,1.0,0.07000000000000028,47.0
50.0,69,153,159,5.926,26,2023-05-24 01:45:00,13256.78,39.929439928382635,116.42836994491518,0.0,1.0,0.10299999999999976,15.0
50.0,71,152,160,6.073,26,2023-05-24 01:45:01,13263.6,39.92949994280934,116.4283599704504,0.0,1.0,0.14700000000000024,1.0
50.200000000000045,71,152,160,6.063,26,2023-05-24 01:45:02,13269.16,39.92954998277128,116.42834999598563,3.5971223021594207,1.0,-0.010000000000000675,0.0
50.200000000000045,0,152,0,5.756,26,2023-05-24 01:45:03,13274.68,39.92959993891418,116.42834999598563,0.0,1.0,-0.3069999999999995,-160.0
50.200000000000045,0,150,0,5.56,26,2023-05-24 01:45:04,13280.2,39.929649978876114,116.42834999598563,0.0,1.0,-0.19600000000000062,0.0
50.200000000000045,0,150,0,5.57,26,2023-05-24 01:45:05,13287.12,39.92970999330282,116.42833993770182,0.0,1.0,0.010000000000000675,0.0
50.200000000000045,0,150,0,5.78,26,2023-05-24 01:45:06,13292.64,39.929759949445724,116.42833993770182,0.0,1.0,0.20999999999999996,0.0
50.200000000000045,0,150,0,5.78,26,2023-05-24 01:45:07,13298.16,39.92980998940766,116.42833993770182,0.0,1.0,0.0,0.0
50.200000000000045,0,150,0,5.663,26,2023-05-24 01:45:08,13303.68,39.92985994555056,116.42833993770182,0.0,1.0,-0.11699999999999999,0.0
50.200000000000045,0,150,0,5.57,26,2023-05-24 01:45:09,13309.2,39.929909985512495,116.42833993770182,0.0,1.0,-0.09299999999999997,0.0
50.200000000000045,0,150,0,5.486,26,2023-05-24 01:45:10,13314.76,39.9299599416554,116.42832996323705,0.0,1.0,-0.08400000000000052,0.0
50.39999999999998,0,149,0,5.38,26,2023-05-24 01:45:11,13319.43,39.929999923333526,116.42832996323705,4.282655246251149,1.0,-0.10599999999999987,0.0
50.39999999999998,0,149,0,4.973,26,2023-05-24 01:45:12,13323.35,39.93002993054688,116.42830993048847,0.0,1.0,-0.40700000000000003,0.0
50.39999999999998,0,149,0,4.47,26,2023-05-24 01:45:13,13327.6,39.93006999604404,116.42830993048847,0.0,1.0,-0.5030000000000001,0.0
50.39999999999998,0,148,0,4.096,26,2023-05-24 01:45:14,13331.24,39.93009991943836,116.42828998155892,0.0,1.0,-0.37399999999999967,0.0
50.60000000000002,0,148,0,4.063,26,2023-05-24 01:45:15,13335.95,39.93013998493552,116.42827992327511,4.246284501061684,1.0,-0.03300000000000036,0.0
50.60000000000002,51,148,87,4.146,26,2023-05-24 01:45:16,13340.4,39.93017996661365,116.42826994881034,0.0,1.0,0.08300000000000018,87.0
50.60000000000002,38,148,193,4.183,26,2023-05-24 01:45:17,13345.95,39.93022992275655,116.42825997434556,0.0,1.0,0.03699999999999992,106.0
50.60000000000002,38,148,193,4.43,26,2023-05-24 01:45:18,13350.67,39.93026998825371,116.42824999988079,0.0,1.0,0.2469999999999999,0.0
50.60000000000002,53,148,217,4.75,26,2023-05-24 01:45:19,13355.35,39.93030996993184,116.42822996713221,0.0,1.0,0.3200000000000003,24.0
50.60000000000002,63,147,187,5.026,26,2023-05-24 01:45:20,13360.9,39.93035992607474,116.42821999266744,0.0,1.0,0.2759999999999998,-30.0
50.60000000000002,68,147,178,5.063,26,2023-05-24 01:45:21,13366.42,39.93040996603668,116.42821999266744,0.0,1.0,0.03699999999999992,-9.0
50.60000000000002,69,147,168,5.106,26,2023-05-24 01:45:22,13373.22,39.930469980463386,116.42821999266744,0.0,1.0,0.04300000000000015,-10.0
50.799999999999955,71,147,189,5.283,26,2023-05-24 01:45:23,13378.74,39.93051993660629,116.42821999266744,3.623188405795579,1.0,0.1770000000000005,21.0
51.0,73,146,163,5.496,26,2023-05-24 01:45:24,13384.26,39.93056997656822,116.42821999266744,3.6231884057976385,1.0,0.21300000000000008,-26.0
51.200000000000045,75,146,147,5.69,26,2023-05-24 01:45:25,13389.95,39.93056997656822,116.42821999266744,3.5149384885769344,1.0,0.19399999999999995,-16.0
51.200000000000045,77,146,146,5.793,26,2023-05-24 01:45:26,13395.74,39.93056997656822,116.42821999266744,0.0,1.0,0.10299999999999976,-1.0
51.200000000000045,77,146,129,5.866,26,2023-05-24 01:45:27,13401.61,39.93056997656822,116.42821999266744,0.0,1.0,0.07299999999999951,-17.0
51.200000000000045,79,146,147,5.913,26,2023-05-24 01:45:28,13407.52,39.93056997656822,116.42821999266744,0.0,1.0,0.0470000000000006,18.0
51.200000000000045,81,146,153,6.363,26,2023-05-24 01:45:29,13413.89,39.93056997656822,116.42821999266744,0.0,1.0,0.4500000000000002,6.0
51.200000000000045,81,146,121,6.67,26,2023-05-24 01:45:30,13420.56,39.93056997656822,116.42821999266744,0.0,1.0,0.3069999999999995,-32.0
51.200000000000045,81,146,121,6.943,26,2023-05-24 01:45:31,13427.5,39.93056997656822,116.42821999266744,0.0,1.0,0.2729999999999997,0.0
51.200000000000045,81,147,121,6.383,26,2023-05-24 01:45:32,13448.29,39.931089989840984,116.42831998877227,0.0,1.0,-0.5599999999999996,0.0
51.0,0,147,0,6.703,26,2023-05-24 01:45:33,13454.99,39.931089989840984,116.42831998877227,-2.9850746268668367,1.0,0.3200000000000003,-121.0
50.799999999999955,0,148,0,7.363,26,2023-05-24 01:45:34,13462.36,39.931089989840984,116.42831998877227,-2.713704206241842,1.0,0.6600000000000001,0.0
50.60000000000002,0,148,0,,26,2023-05-24 01:45:35,13462.36,,,0.0,1.0,,0.0
50.200000000000045,0,148,0,0.0,26,2023-05-24 01:45:36,13462.36,,,0.0,1.0,,0.0
50.200000000000045,0,149,0,0.0,26,2023-05-24 01:45:37,13462.36,,,0.0,1.0,0.0,0.0
49.0,0,150,0,8.32,26,2023-05-24 01:45:40,13470.68,,,-14.423076923077973,3.0,2.7733333333333334,0.0
48.799999999999955,0,150,0,8.066,26,2023-05-24 01:45:41,13478.74,,,-2.481389578164493,1.0,-0.25399999999999956,0.0
48.799999999999955,0,151,0,8.109,26,2023-05-24 01:45:42,13486.85,,,0.0,1.0,0.04299999999999926,0.0
48.39999999999998,0,151,0,8.17,26,2023-05-24 01:45:43,13495.02,39.931089989840984,116.42831998877227,-4.89596083231302,1.0,0.06099999999999994,0.0
48.39999999999998,0,151,0,8.436,26,2023-05-24 01:45:44,13545.12,39.93208995088935,116.42815997824073,0.0,1.0,0.266,0.0
48.39999999999998,0,151,0,8.46,26,2023-05-24 01:45:45,13554.13,39.93216999806464,116.42814991995692,0.0,1.0,0.02400000000000091,0.0
48.200000000000045,0,151,0,8.4,26,2023-05-24 01:45:46,13561.77,39.93223998695612,116.42814991995692,-2.617801047119102,1.0,-0.0600000000000005,0.0
48.39999999999998,0,151,0,8.253,26,2023-05-24 01:45:47,13569.45,39.9323099758476,116.42813994549215,2.6041666666656798,1.0,-0.14700000000000024,0.0
48.200000000000045,0,151,0,8.066,26,2023-05-24 01:45:48,13577.54,39.932379964739084,116.42812997102737,-2.4721878862784696,1.0,-0.1869999999999994,0.0
48.200000000000045,0,150,0,7.88,26,2023-05-24 01:45:49,13585.21,39.93244995363057,116.4281199965626,0.0,1.0,-0.18600000000000083,0.0
48.200000000000045,0,150,0,7.71,26,2023-05-24 01:45:50,13593.28,39.93251994252205,116.4281199965626,0.0,1.0,-0.16999999999999993,0.0
48.39999999999998,0,150,0,7.556,26,2023-05-24 01:45:51,13599.78,39.93257995694876,116.4281099382788,3.0769230769220277,1.0,-0.15399999999999991,0.0
48.60000000000002,0,150,0,7.41,26,2023-05-24 01:45:52,13606.58,39.932639971375465,116.4281099382788,2.9411764705892187,1.0,-0.1459999999999999,0.0
48.799999999999955,0,150,0,7.216,26,2023-05-24 01:45:53,13613.4,39.932699985802174,116.42809996381402,2.9325513196472186,1.0,-0.19399999999999995,0.0
48.799999999999955,0,150,0,6.953,26,2023-05-24 01:45:54,13621.07,39.932769974693656,116.42808998934925,0.0,1.0,-0.2629999999999999,0.0
49.0,77,150,222,6.793,27,2023-05-24 01:45:55,13627.87,39.932829989120364,116.42808998934925,2.941176470588432,1.0,-0.16000000000000014,222.0
49.0,75,150,361,6.85,27,2023-05-24 01:45:56,13635.51,39.93289997801185,116.42808998934925,0.0,1.0,0.056999999999999496,139.0
49.200000000000045,85,150,327,6.993,27,2023-05-24 01:45:57,13642.31,39.932959992438555,116.42808998934925,2.9411764705892187,1.0,0.14300000000000068,-34.0
49.39999999999998,86,150,272,7.216,27,2023-05-24 01:45:58,13649.95,39.93302998133004,116.42808998934925,2.617801047119102,1.0,0.22299999999999986,-55.0
49.39999999999998,88,150,238,7.386,27,2023-05-24 01:45:59,13658.02,39.93309997022152,116.42808998934925,0.0,1.0,0.16999999999999993,-34.0
49.60000000000002,88,150,238,7.59,27,2023-05-24 01:46:00,13665.66,39.933169959113,116.42808998934925,2.6178010471212136,1.0,0.20399999999999974,0.0
49.799999999999955,89,150,221,7.603,27,2023-05-24 01:46:01,13672.45,39.93322997353971,116.42808998934925,2.9455081001458923,1.0,0.0129999999999999,-17.0
50.200000000000045,89,149,221,7.406,27,2023-05-24 01:46:02,13680.1,39.93329996243119,116.42808998934925,5.228758169936078,1.0,-0.19700000000000006,0.0
50.60000000000002,74,148,161,7.153,27,2023-05-24 01:46:03,13687.02,39.9333599768579,116.42807993106544,5.780346820808859,1.0,-0.2530000000000001,-60.0
50.799999999999955,67,148,260,6.973,27,2023-05-24 01:46:04,13693.39,39.93341999128461,116.42807993106544,3.1397174254311424,1.0,-0.17999999999999972,99.0
51.0,77,148,271,7.0,27,2023-05-24 01:46:05,13700.21,39.933479921892285,116.42806995660067,2.9325513196488857,1.0,0.027000000000000135,11.0
51.0,83,148,246,7.13,27,2023-05-24 01:46:06,13708.28,39.9335499946028,116.42806995660067,0.0,1.0,0.1299999999999999,-25.0
51.200000000000045,85,148,193,7.28,27,2023-05-24 01:46:07,13715.92,39.93361998349428,116.42806995660067,2.6178010471212136,1.0,0.15000000000000036,-53.0
51.200000000000045,85,149,193,7.346,27,2023-05-24 01:46:08,13723.6,39.933689972385764,116.42805998213589,0.0,1.0,0.06599999999999984,0.0
51.39999999999998,86,149,174,7.396,27,2023-05-24 01:46:09,13730.39,39.93374998681247,116.42805998213589,2.945508100146681,1.0,0.04999999999999982,-19.0
51.39999999999998,88,149,176,7.4,27,2023-05-24 01:46:10,13738.03,39.933819975703955,116.42805998213589,0.0,1.0,0.004000000000000448,2.0
51.39999999999998,90,149,180,7.506,27,2023-05-24 01:46:11,13746.21,39.93388996459544,116.42804992385209,0.0,1.0,0.10599999999999987,4.0
51.200000000000045,93,149,179,7.666,27,2023-05-24 01:46:12,13753.85,39.93395995348692,116.42804992385209,-2.617801047119102,1.0,0.16000000000000014,-1.0
51.200000000000045,93,149,179,7.86,27,2023-05-24 01:46:13,13762.77,39.934039916843176,116.42804992385209,0.0,1.0,0.19399999999999995,0.0
51.200000000000045,93,150,179,7.96,27,2023-05-24 01:46:14,13770.44,39.93410998955369,116.42803994938731,0.0,1.0,0.09999999999999964,0.0
51.0,0,150,0,8.036,27,2023-05-24 01:46:15,13778.53,39.93417997844517,116.42804992385209,-2.4721878862798747,1.0,0.07599999999999962,-179.0
50.799999999999955,0,150,0,8.08,27,2023-05-24 01:46:16,13786.61,39.93417997844517,116.42804992385209,-2.47524752475306,1.0,0.04400000000000048,0.0
50.799999999999955,0,150,0,8.143,27,2023-05-24 01:46:17,13793.9,39.93431995622814,116.42804992385209,0.0,1.0,0.06300000000000061,0.0
50.60000000000002,0,150,0,8.04,27,2023-05-24 01:46:18,13801.94,39.93431995622814,116.42804992385209,-2.487562189053608,1.0,-0.10300000000000153,0.0
50.39999999999998,0,150,0,7.656,27,2023-05-24 01:46:19,13809.6,39.93431995622814,116.42804992385209,-2.6109660574418965,1.0,-0.38399999999999945,0.0
50.60000000000002,0,151,0,7.206,27,2023-05-24 01:46:20,13816.8,39.93431995622814,116.42804992385209,2.7777777777788306,1.0,-0.4499999999999993,0.0
50.39999999999998,0,152,0,,27,2023-05-24 01:46:21,13816.8,,,0.0,1.0,,0.0
50.39999999999998,0,152,0,0.0,27,2023-05-24 01:46:22,13816.8,,,0.0,1.0,,0.0
50.200000000000045,0,152,0,0.0,27,2023-05-24 01:46:23,13816.8,,,0.0,1.0,0.0,0.0
50.39999999999998,0,154,0,7.446,27,2023-05-24 01:46:26,13824.25,,,2.6845637583880837,3.0,2.4819999999999998,0.0
50.60000000000002,0,154,0,7.313,27,2023-05-24 01:46:27,13831.56,,,2.7359781121759155,1.0,-0.133,0.0
50.60000000000002,0,154,0,7.07,27,2023-05-24 01:46:28,13838.63,39.93431995622814,116.42804992385209,0.0,1.0,-0.24299999999999944,0.0
50.799999999999955,74,154,135,6.8,27,2023-05-24 01:46:29,13872.09,39.935129983350635,116.42802997492254,0.5977286312012138,1.0,-0.27000000000000046,135.0
50.799999999999955,75,154,284,6.74,27,2023-05-24 01:46:30,13878.5,39.93518999777734,116.42803994938731,0.0,1.0,-0.05999999999999961,149.0
50.60000000000002,82,154,265,,27,2023-05-24 01:46:31,13878.5,,,0.0,1.0,,-19.0
50.60000000000002,88,153,230,,27,2023-05-24 01:46:32,13878.5,,,0.0,1.0,,-35.0
50.39999999999998,90,153,228,,27,2023-05-24 01:46:33,13878.5,,,0.0,1.0,,-2.0
50.0,101,155,206,7.983,27,2023-05-24 01:46:39,13886.48,,,-5.012531328320791,6.0,,-3.6666666666666665
50.0,0,155,0,8.193,27,2023-05-24 01:46:40,13894.67,,,0.0,1.0,0.20999999999999996,-206.0
50.0,0,156,0,8.366,27,2023-05-24 01:46:41,13903.04,,,0.0,1.0,0.17300000000000004,0.0
50.0,0,156,0,8.366,27,2023-05-24 01:46:42,13911.41,,,0.0,1.0,0.0,0.0
50.0,0,156,0,8.213,27,2023-05-24 01:46:43,13919.62,,,0.0,1.0,-0.15300000000000047,0.0
50.0,0,156,0,8.036,27,2023-05-24 01:46:44,13927.66,,,0.0,1.0,-0.1769999999999996,0.0
50.200000000000045,0,155,0,7.936,27,2023-05-24 01:46:45,13935.59,39.93518999777734,116.42803994938731,2.5220680958390687,1.0,-0.09999999999999964,0.0
50.0,0,155,0,7.693,27,2023-05-24 01:46:48,14006.59,39.936439990997314,116.42799996770918,-0.2816901408451345,3.0,-0.08100000000000011,0.0
50.200000000000045,0,156,0,7.506,27,2023-05-24 01:46:49,14013.42,39.93649992160499,116.42798999324441,2.928257686677125,1.0,-0.1869999999999994,0.0
50.39999999999998,0,156,0,7.26,27,2023-05-24 01:46:50,14020.24,39.9365599360317,116.42799996770918,2.9325513196472186,1.0,-0.24600000000000044,0.0
50.39999999999998,0,157,0,7.193,27,2023-05-24 01:46:51,14027.91,39.93662992492318,116.42798999324441,0.0,1.0,-0.06700000000000017,0.0
50.39999999999998,0,157,0,7.11,27,2023-05-24 01:46:52,14034.71,39.93668993934989,116.42798999324441,0.0,1.0,-0.0829999999999993,0.0
50.60000000000002,0,157,0,7.05,27,2023-05-24 01:46:53,14041.11,39.9367499537766,116.42799996770918,3.125,1.0,-0.0600000000000005,0.0
50.60000000000002,0,156,0,6.893,27,2023-05-24 01:46:54,14047.94,39.936809968203306,116.42798999324441,0.0,1.0,-0.15700000000000003,0.0
50.60000000000002,0,156,0,6.753,27,2023-05-24 01:46:55,14054.73,39.936869982630014,116.42798999324441,0.0,1.0,-0.13999999999999968,0.0
50.60000000000002,0,155,0,6.636,27,2023-05-24 01:46:56,14061.52,39.93692999705672,116.42798999324441,0.0,1.0,-0.11699999999999999,0.0
50.60000000000002,0,155,0,6.616,27,2023-05-24 01:46:57,14067.9,39.9369899276644,116.42798999324441,0.0,1.0,-0.020000000000000462,0.0
50.60000000000002,64,154,167,6.61,27,2023-05-24 01:46:58,14075.96,39.93705991655588,116.42798999324441,0.0,1.0,-0.005999999999999339,167.0
50.60000000000002,64,154,167,6.773,27,2023-05-24 01:46:59,14082.33,39.93711993098259,116.42798999324441,0.0,1.0,0.16299999999999937,0.0
50.60000000000002,64,153,167,6.92,27,2023-05-24 01:47:00,14090.4,39.93718991987407,116.42798999324441,0.0,1.0,0.14700000000000024,0.0
50.39999999999998,0,152,0,7.013,27,2023-05-24 01:47:01,14096.9,39.93724993430078,116.4279799349606,-3.0769230769237765,1.0,0.09299999999999997,-167.0
50.39999999999998,55,151,86,6.926,27,2023-05-24 01:47:02,14105.08,39.93731992319226,116.42795998603106,0.0,1.0,-0.08699999999999974,86.0
50.39999999999998,51,151,134,6.93,27,2023-05-24 01:47:03,14112.15,39.93737993761897,116.42793995328248,0.0,1.0,0.0039999999999995595,48.0
50.200000000000045,51,150,134,7.013,27,2023-05-24 01:47:04,14120.04,39.93744992651045,116.4279199205339,-2.5348542458796,1.0,0.08300000000000018,0.0
50.39999999999998,59,150,125,7.163,27,2023-05-24 01:47:05,14126.95,39.93750994093716,116.42789997160435,2.894356005787786,1.0,0.15000000000000036,-9.0
50.39999999999998,61,150,163,7.306,27,2023-05-24 01:47:06,14134.71,39.937579929828644,116.42788999713957,0.0,1.0,0.1429999999999998,38.0
50.39999999999998,79,150,178,7.37,27,2023-05-24 01:47:07,14142.35,39.937649918720126,116.42788999713957,0.0,1.0,0.06400000000000006,15.0
50.39999999999998,87,150,147,7.476,27,2023-05-24 01:47:08,14150.42,39.93771999143064,116.42788999713957,0.0,1.0,0.10599999999999987,-31.0
50.39999999999998,87,150,147,7.656,27,2023-05-24 01:47:09,14158.09,39.93778998032212,116.42787993885577,0.0,1.0,0.17999999999999972,0.0
50.39999999999998,87,151,147,7.81,27,2023-05-24 01:47:10,14164.88,39.93784999474883,116.42787993885577,0.0,1.0,0.15399999999999991,0.0
50.39999999999998,0,151,0,7.866,27,2023-05-24 01:47:11,14172.53,39.93791998364031,116.42787993885577,0.0,1.0,0.05600000000000005,-147.0
50.39999999999998,0,152,0,7.793,27,2023-05-24 01:47:12,14180.17,39.937989972531796,116.42787993885577,0.0,1.0,-0.07299999999999951,0.0
50.39999999999998,0,153,0,7.616,27,2023-05-24 01:47:13,14187.0,39.938049986958504,116.427869964391,0.0,1.0,-0.1770000000000005,0.0
50.60000000000002,0,153,0,6.913,27,2023-05-24 01:47:14,14191.67,39.93808996863663,116.427869964391,4.282655246253584,1.0,-0.7029999999999994,0.0
50.799999999999955,0,153,0,6.026,27,2023-05-24 01:47:15,14197.19,39.938139924779534,116.427869964391,3.623188405795579,1.0,-0.8870000000000005,0.0
50.799999999999955,0,153,0,5.346,27,2023-05-24 01:47:16,14202.71,39.93818996474147,116.427869964391,0.0,1.0,-0.6799999999999997,0.0
50.60000000000002,74,153,167,5.376,27,2023-05-24 01:47:17,14209.63,39.93824997916818,116.42785998992622,-2.890173410403608,1.0,0.03000000000000025,167.0
50.39999999999998,66,153,207,5.76,27,2023-05-24 01:47:18,14216.0,39.938309993594885,116.42785998992622,-3.1397174254320306,1.0,0.38399999999999945,40.0
50.200000000000045,66,153,207,6.256,27,2023-05-24 01:47:19,14224.06,39.93837998248637,116.42785998992622,-2.4813895781630824,1.0,0.49600000000000044,0.0
50.0,78,154,160,6.76,27,2023-05-24 01:47:20,14231.71,39.93844997137785,116.42785998992622,-2.614379084968039,1.0,0.5039999999999996,-47.0
49.799999999999955,87,154,147,7.206,27,2023-05-24 01:47:21,14239.35,39.93851996026933,116.42785998992622,-2.61780104712059,1.0,0.4460000000000006,-13.0
49.39999999999998,89,153,165,7.563,27,2023-05-24 01:47:22,14247.45,39.938589949160814,116.42784993164241,-4.938271604937769,1.0,0.3569999999999993,18.0
49.200000000000045,92,153,158,7.843,27,2023-05-24 01:47:23,14256.36,39.9386699963361,116.42784993164241,-2.2446689113348492,1.0,0.28000000000000025,-7.0
