cadence,power,temperature,timestamp,distance,speed,altitude,latitude,longitude,slope,time_diff,acceleration,power_change_rate
55,198,20,2023-04-10 01:31:28,12242.09,6.603,-60.39999999999998,39.924349933862686,116.42864998430014,4.219409282701576,1.0,-0.06300000000000061,79.0
55,198,20,2023-04-10 01:31:29,12246.38,6.193,-60.39999999999998,39.924389999359846,116.42863992601633,0.0,1.0,-0.41000000000000014,0.0
0,0,20,2023-04-10 01:31:30,12254.95,5.74,-60.19999999999999,39.92444992996752,116.42869994044304,2.3337222870472925,1.0,-0.4529999999999994,-198.0
0,0,20,2023-04-10 01:31:31,12254.95,,-60.0,,,0.0,1.0,,0.0
0,0,20,2023-04-10 01:31:32,12254.95,0.0,-59.60000000000002,,,0.0,1.0,,0.0
0,0,19,2023-04-10 01:31:33,12254.95,0.0,-59.60000000000002,,,0.0,1.0,0.0,0.0
0,0,20,2023-04-10 01:31:36,12259.49,4.543,-59.19999999999999,,,8.810572687227257,3.0,1.5143333333333333,0.0
0,0,20,2023-04-10 01:31:37,12263.51,4.016,-59.19999999999999,,,0.0,1.0,-0.5270000000000001,0.0
0,0,20,2023-04-10 01:31:38,12267.16,3.65,-59.19999999999999,,,0.0,1.0,-0.3660000000000001,0.0
0,0,20,2023-04-10 01:31:39,12270.66,3.506,-59.39999999999998,,,-5.714285714285389,1.0,-0.14400000000000013,0.0
54,160,20,2023-04-10 01:31:40,12274.08,3.42,-59.60000000000002,,,-5.847953216375474,1.0,-0.08599999999999985,160.0
39,178,20,2023-04-10 01:31:41,12274.08,,-59.80000000000001,,,0.0,1.0,,18.0
39,178,19,2023-04-10 01:31:42,12274.08,,-59.80000000000001,,,0.0,1.0,,0.0
43,137,20,2023-04-10 01:31:43,12274.08,,-59.80000000000001,,,0.0,1.0,,-41.0
66,215,20,2023-04-10 01:32:01,12281.08,7.0,-60.60000000000002,,,-11.42857142857159,18.0,,4.333333333333333
68,231,20,2023-04-10 01:32:02,12288.23,7.146,-60.60000000000002,,,0.0,1.0,0.1459999999999999,16.0
68,231,20,2023-04-10 01:32:03,12295.49,7.26,-60.60000000000002,39.92444992996752,116.42869994044304,0.0,1.0,0.11399999999999988,0.0
69,208,20,2023-04-10 01:32:18,12435.49,7.373,-60.60000000000002,39.92619998753071,116.42815997824073,0.0,15.0,0.007533333333333362,-1.5333333333333334
69,208,20,2023-04-10 01:32:19,12444.5,7.5,-60.60000000000002,39.926279950886965,116.42817992717028,0.0,1.0,0.12699999999999978,0.0
69,208,19,2023-04-10 01:32:20,12453.42,7.58,-60.39999999999998,39.92635999806225,116.42817992717028,2.2421524663682044,1.0,0.08000000000000007,0.0
0,0,20,2023-04-10 01:32:21,12463.38,7.53,-60.39999999999998,39.926449935883284,116.42819995991886,0.0,1.0,-0.04999999999999982,-208.0
0,0,20,2023-04-10 01:32:22,12472.32,7.406,-60.19999999999999,39.92652998305857,116.42820993438363,2.2371364653241304,1.0,-0.12400000000000055,0.0
0,0,20,2023-04-10 01:32:23,12479.39,7.2,-60.19999999999999,39.92658999748528,116.42822996713221,0.0,1.0,-0.20599999999999952,0.0
0,0,19,2023-04-10 01:32:24,12487.06,6.953,-60.19999999999999,39.92665998637676,116.42823994159698,0.0,1.0,-0.2469999999999999,0.0
0,0,20,2023-04-10 01:32:25,12493.98,6.68,-60.19999999999999,39.92671991698444,116.42824999988079,0.0,1.0,-0.2730000000000006,0.0
55,99,20,2023-04-10 01:32:26,12500.81,6.423,-60.0,39.92677993141115,116.42825997434556,2.928257686676292,1.0,-0.2569999999999997,99.0
46,221,19,2023-04-10 01:32:27,12506.66,6.153,-60.0,39.92682997137308,116.42827992327511,0.0,1.0,-0.27000000000000046,122.0
46,221,20,2023-04-10 01:32:28,12513.58,5.913,-60.19999999999999,39.92688998579979,116.4282999560237,-2.8901734104044294,1.0,-0.23999999999999932,0.0
59,205,20,2023-04-10 01:32:29,12521.22,5.993,-60.19999999999999,39.92695997469127,116.4282999560237,0.0,1.0,0.08000000000000007,-16.0
62,186,20,2023-04-10 01:32:30,12528.05,6.233,-60.39999999999998,39.92701998911798,116.42830993048847,-2.928257686676292,1.0,0.23999999999999932,-19.0
64,192,20,2023-04-10 01:32:31,12535.69,6.576,-60.39999999999998,39.92708997800946,116.42830993048847,0.0,1.0,0.34299999999999997,6.0
65,213,20,2023-04-10 01:32:32,12543.34,6.653,-60.60000000000002,39.927159966900945,116.42830993048847,-2.614379084968039,1.0,0.07699999999999996,21.0
66,227,20,2023-04-10 01:32:33,12552.47,6.703,-60.60000000000002,39.9272399302572,116.42832996323705,0.0,1.0,0.05000000000000071,14.0
68,246,19,2023-04-10 01:32:34,12560.77,6.873,-60.60000000000002,39.92730991914868,116.42834999598563,0.0,1.0,0.16999999999999993,19.0
68,263,19,2023-04-10 01:32:35,12568.41,7.086,-60.60000000000002,39.9273799918592,116.42834999598563,0.0,1.0,0.21300000000000008,17.0
71,299,20,2023-04-10 01:32:36,12577.35,7.34,-60.80000000000001,39.927459955215454,116.4283599704504,-2.2371364653241304,1.0,0.25399999999999956,36.0
71,299,20,2023-04-10 01:32:37,12586.27,7.48,-60.80000000000001,39.92753991857171,116.4283599704504,0.0,1.0,0.14000000000000057,0.0
73,274,20,2023-04-10 01:32:38,12593.91,7.666,-60.80000000000001,39.927609991282225,116.4283599704504,0.0,1.0,0.18599999999999994,-25.0
63,144,19,2023-04-10 01:32:39,12602.01,7.753,-60.80000000000001,39.92767998017371,116.42836994491518,0.0,1.0,0.08699999999999974,-130.0
48,126,20,2023-04-10 01:32:40,12609.65,7.69,-60.80000000000001,39.92774996906519,116.42836994491518,0.0,1.0,-0.06299999999999972,-18.0
53,203,20,2023-04-10 01:32:41,12617.19,7.543,-60.80000000000001,39.92774996906519,116.42836994491518,0.0,1.0,-0.14700000000000024,77.0
67,227,20,2023-04-10 01:32:42,12625.96,7.386,-60.80000000000001,39.927889946848154,116.42837991937995,0.0,1.0,-0.15700000000000003,24.0
73,178,20,2023-04-10 01:32:43,12634.88,7.39,-60.80000000000001,39.92796999402344,116.42837991937995,0.0,1.0,0.0039999999999995595,-49.0
73,178,20,2023-04-10 01:32:44,12642.52,7.483,-60.80000000000001,39.928039982914925,116.42837991937995,0.0,1.0,0.09299999999999997,0.0
73,178,20,2023-04-10 01:32:45,12651.44,7.57,-60.60000000000002,39.92811994627118,116.42837991937995,2.242152466367567,1.0,0.08700000000000063,0.0
73,178,20,2023-04-10 01:32:46,12659.19,7.556,-60.39999999999998,39.92818993516266,116.42836994491518,2.580645161290909,1.0,-0.014000000000000234,0.0
0,0,20,2023-04-10 01:32:47,12666.02,7.523,-60.19999999999999,39.92824994958937,116.4283599704504,2.928257686676292,1.0,-0.03300000000000036,-178.0
0,0,20,2023-04-10 01:32:48,12674.09,7.516,-60.0,39.928319938480854,116.4283599704504,2.478314745972687,1.0,-0.006999999999999673,0.0
0,0,20,2023-04-10 01:32:49,12680.75,7.326,-60.0,39.92837995290756,116.42837991937995,0.0,1.0,-0.1900000000000004,0.0
0,0,20,2023-04-10 01:32:50,12687.54,6.903,-59.80000000000001,39.92843996733427,116.42837991937995,2.9455081001467294,1.0,-0.42300000000000004,0.0
0,0,20,2023-04-10 01:32:51,12694.34,6.476,-59.80000000000001,39.92849998176098,116.42837991937995,0.0,1.0,-0.4269999999999996,0.0
0,0,20,2023-04-10 01:32:52,12699.86,6.16,-59.60000000000002,39.92854993790388,116.42837991937995,3.623188405796609,1.0,-0.31599999999999984,0.0
0,0,20,2023-04-10 01:32:53,12706.65,5.963,-59.60000000000002,39.92860995233059,116.42837991937995,0.0,1.0,-0.19700000000000006,0.0
0,0,20,2023-04-10 01:32:54,12712.17,5.853,-59.39999999999998,39.92865999229252,116.42837991937995,3.6231884057976385,1.0,-0.11000000000000032,0.0
0,0,20,2023-04-10 01:32:55,12712.17,,-59.39999999999998,,,0.0,1.0,,0.0
0,0,20,2023-04-10 01:32:56,12712.17,,-59.39999999999998,,,0.0,1.0,,0.0
0,0,20,2023-04-10 01:32:57,12712.17,0.0,-59.19999999999999,,,0.0,1.0,,0.0
41,169,20,2023-04-10 01:33:01,12716.0,3.826,-59.39999999999998,,,-5.221932114882309,4.0,0.9565,42.25
41,169,20,2023-04-10 01:33:02,12719.66,3.66,-59.39999999999998,,,0.0,1.0,-0.16599999999999993,0.0
47,218,20,2023-04-10 01:33:03,12723.92,4.26,-59.39999999999998,,,0.0,1.0,0.5999999999999996,49.0
54,219,20,2023-04-10 01:33:04,12728.92,5.0,-59.39999999999998,,,0.0,1.0,0.7400000000000002,1.0
54,219,20,2023-04-10 01:33:05,12734.85,5.933,-59.60000000000002,,,-3.3726812816194887,1.0,0.9329999999999998,0.0
58,200,20,2023-04-10 01:33:06,12741.01,6.16,-59.60000000000002,39.92865999229252,116.42837991937995,0.0,1.0,0.2270000000000003,-19.0
60,152,20,2023-04-10 01:33:07,12784.74,6.32,-59.80000000000001,39.92935996502638,116.42836994491518,-0.45735193231189253,1.0,0.16000000000000014,-48.0
60,152,20,2023-04-10 01:33:08,12791.56,6.463,-59.60000000000002,39.92941997945309,116.4283599704504,2.932551319648052,1.0,0.1429999999999998,0.0
64,128,20,2023-04-10 01:33:09,12799.2,6.576,-59.60000000000002,39.92948996834457,116.4283599704504,0.0,1.0,0.11299999999999955,-24.0
64,123,20,2023-04-10 01:33:10,12804.73,6.656,-59.60000000000002,39.92953992448747,116.4283599704504,0.0,1.0,0.08000000000000007,-5.0
64,113,20,2023-04-10 01:33:11,12811.52,6.603,-59.60000000000002,39.92959993891418,116.4283599704504,0.0,1.0,-0.052999999999999936,-10.0
64,113,20,2023-04-10 01:33:12,12818.34,6.58,-59.60000000000002,39.92965995334089,116.42834999598563,0.0,1.0,-0.022999999999999687,0.0
64,113,20,2023-04-10 01:33:13,12825.99,6.616,-59.80000000000001,39.92972994223237,116.42834999598563,-2.614379084967296,1.0,0.03599999999999959,0.0
0,0,20,2023-04-10 01:33:14,12832.81,6.71,-59.80000000000001,39.92978995665908,116.4283599704504,0.0,1.0,0.0940000000000003,-113.0
0,0,20,2023-04-10 01:33:15,12838.33,6.683,-59.80000000000001,39.92983999662101,116.4283599704504,0.0,1.0,-0.027000000000000135,0.0
0,0,20,2023-04-10 01:33:16,12845.16,6.56,-59.80000000000001,39.92989992722869,116.42834999598563,0.0,1.0,-0.12300000000000022,0.0
0,0,20,2023-04-10 01:33:17,12850.83,6.356,-59.60000000000002,39.92994996719062,116.42833993770182,3.5273368606699482,1.0,-0.20399999999999974,0.0
0,0,20,2023-04-10 01:33:18,12856.35,5.986,-59.60000000000002,39.929999923333526,116.42833993770182,0.0,1.0,-0.3700000000000001,0.0
0,0,20,2023-04-10 01:33:19,12865.36,5.59,-59.19999999999999,39.930079970508814,116.42831998877227,4.4395116537183625,1.0,-0.3959999999999999,0.0
0,0,20,2023-04-10 01:33:20,12869.0,4.843,-59.0,39.93010997772217,116.42830993048847,5.49450549450606,1.0,-0.7469999999999999,0.0
0,0,20,2023-04-10 01:33:21,12873.3,4.41,-59.0,39.930149959400296,116.4282999560237,0.0,1.0,-0.43299999999999983,0.0
0,0,20,2023-04-10 01:33:22,12878.02,4.136,-59.0,39.930189941078424,116.42828998155892,0.0,1.0,-0.274,0.0
48,124,20,2023-04-10 01:33:23,12883.57,4.45,-59.0,39.93023998104036,116.42827992327511,0.0,1.0,0.31400000000000006,124.0
36,223,20,2023-04-10 01:33:24,12889.09,4.723,-59.0,39.93028993718326,116.42827992327511,0.0,1.0,0.2729999999999997,99.0
45,209,20,2023-04-10 01:33:25,12894.77,5.113,-59.0,39.930339977145195,116.42826994881034,0.0,1.0,0.39000000000000057,-14.0
51,197,20,2023-04-10 01:33:26,12901.59,5.476,-59.0,39.9303999915719,116.42825997434556,0.0,1.0,0.36299999999999955,-12.0
54,207,20,2023-04-10 01:33:27,12907.11,5.846,-59.0,39.930449947714806,116.42825997434556,0.0,1.0,0.3700000000000001,10.0
56,193,20,2023-04-10 01:33:28,12912.67,6.05,-59.0,39.93049998767674,116.42824999988079,0.0,1.0,0.20399999999999974,-14.0
57,154,20,2023-04-10 01:33:29,12919.46,6.126,-59.0,39.930559918284416,116.42824999988079,0.0,1.0,0.07600000000000051,-39.0
57,154,20,2023-04-10 01:33:30,12924.98,6.193,-58.80000000000001,39.93060995824635,116.42824999988079,3.623188405796609,1.0,0.06699999999999928,0.0
57,154,20,2023-04-10 01:33:31,12933.06,6.26,-58.80000000000001,39.93067994713783,116.42821999266744,0.0,1.0,0.06700000000000017,0.0
57,154,20,2023-04-10 01:33:32,12939.82,6.376,-58.60000000000002,39.93072998709977,116.42817992717028,2.958579881656541,1.0,0.11600000000000055,0.0
0,0,20,2023-04-10 01:33:33,12946.74,6.406,-58.39999999999998,39.93078991770744,116.42815997824073,2.890173410405251,1.0,0.02999999999999936,-154.0
33,61,20,2023-04-10 01:33:34,12953.66,6.436,-58.39999999999998,39.93084993213415,116.42814991995692,0.0,1.0,0.03000000000000025,61.0
42,83,20,2023-04-10 01:33:35,12962.58,6.506,-58.39999999999998,39.93092997930944,116.42814991995692,0.0,1.0,0.07000000000000028,22.0
42,83,20,2023-04-10 01:33:36,12970.33,6.803,-58.39999999999998,39.93099996820092,116.42812997102737,0.0,1.0,0.2969999999999997,0.0
42,83,20,2023-04-10 01:33:37,12979.82,7.183,-58.39999999999998,39.93107993155718,116.42808998934925,0.0,1.0,0.3799999999999999,0.0
0,0,20,2023-04-10 01:33:38,12985.5,7.626,-58.60000000000002,39.93112997151911,116.42807993106544,-3.521126760564001,1.0,0.4430000000000005,-83.0
0,0,20,2023-04-10 01:33:39,12992.41,7.82,-58.60000000000002,39.93118998594582,116.42808998934925,0.0,1.0,0.19399999999999995,0.0
0,0,20,2023-04-10 01:33:40,12996.66,7.72,-59.0,39.93122996762395,116.42808998934925,-9.411764705881819,1.0,-0.10000000000000053,0.0
0,0,20,2023-04-10 01:33:41,13002.33,7.263,-59.19999999999999,39.93127992376685,116.42807993106544,-3.5273368606699482,1.0,-0.45699999999999985,0.0
0,0,20,2023-04-10 01:33:42,13005.79,6.756,-59.19999999999999,39.931309930980206,116.42806995660067,0.0,1.0,-0.5069999999999997,0.0
0,0,20,2023-04-10 01:33:43,13014.09,6.14,-59.39999999999998,39.93137991987169,116.42804992385209,-2.409638554216942,1.0,-0.6160000000000005,0.0
0,0,20,2023-04-10 01:33:44,13020.46,5.95,-59.39999999999998,39.931439934298396,116.42804992385209,0.0,1.0,-0.1899999999999995,0.0
0,0,20,2023-04-10 01:33:45,13027.26,5.93,-59.60000000000002,39.931499948725104,116.42804992385209,-2.941176470588432,1.0,-0.020000000000000462,0.0
0,0,20,2023-04-10 01:33:46,13036.18,6.266,-59.80000000000001,39.93157999590039,116.42804992385209,-2.242152466367567,1.0,0.3360000000000003,0.0
0,0,20,2023-04-10 01:33:47,13042.97,6.586,-60.19999999999999,39.93163992650807,116.42804992385209,-5.891016200295036,1.0,0.3200000000000003,0.0
0,0,20,2023-04-10 01:33:48,13050.72,6.88,-60.39999999999998,39.93170999921858,116.42805998213589,-2.580645161290176,1.0,0.2939999999999996,0.0
0,0,20,2023-04-10 01:33:49,13057.64,7.016,-60.60000000000002,39.93176992982626,116.42804992385209,-2.890173410405251,1.0,0.13600000000000012,0.0
0,0,20,2023-04-10 01:33:50,13063.16,6.92,-60.80000000000001,39.931819969788194,116.42804992385209,-3.623188405796609,1.0,-0.09600000000000009,0.0
0,0,20,2023-04-10 01:33:51,13069.99,6.766,-61.0,39.9318799842149,116.42803994938731,-2.928257686676292,1.0,-0.15399999999999991,0.0
45,95,20,2023-04-10 01:33:52,13076.67,6.68,-61.19999999999999,39.9318799842149,116.42803994938731,-2.9940119760476036,1.0,-0.0860000000000003,95.0
54,140,20,2023-04-10 01:33:53,13083.38,6.716,-61.19999999999999,39.9318799842149,116.42803994938731,0.0,1.0,0.036000000000000476,45.0
70,104,20,2023-04-10 01:33:54,13095.6,7.12,-61.39999999999998,39.93209992535412,116.42804992385209,-1.6366612111290473,1.0,0.4039999999999999,-36.0
70,104,20,2023-04-10 01:33:55,13103.77,7.523,-61.39999999999998,39.93216999806464,116.42805998213589,0.0,1.0,0.4029999999999996,0.0
70,104,20,2023-04-10 01:33:56,13111.52,7.813,-61.39999999999998,39.93223998695612,116.42807993106544,0.0,1.0,0.29000000000000004,0.0
0,0,20,2023-04-10 01:33:57,13119.28,7.71,-61.39999999999998,39.9323099758476,116.42808998934925,0.0,1.0,-0.10299999999999976,-104.0
0,0,20,2023-04-10 01:33:58,13127.35,7.57,-61.39999999999998,39.932379964739084,116.42808998934925,0.0,1.0,-0.13999999999999968,0.0
61,56,20,2023-04-10 01:33:59,13134.26,7.443,-61.39999999999998,39.93243997916579,116.42807993106544,0.0,1.0,-0.12700000000000067,56.0
61,56,20,2023-04-10 01:34:00,13141.91,7.343,-61.39999999999998,39.932509968057275,116.42807993106544,0.0,1.0,-0.09999999999999964,0.0
61,56,20,2023-04-10 01:34:01,13148.73,7.243,-61.39999999999998,39.93256998248398,116.42806995660067,0.0,1.0,-0.09999999999999964,0.0
42,96,20,2023-04-10 01:34:02,13155.1,7.103,-61.39999999999998,39.93262999691069,116.42806995660067,0.0,1.0,-0.14000000000000057,40.0
36,148,20,2023-04-10 01:34:03,13163.2,7.053,-61.19999999999999,39.932699985802174,116.42805998213589,2.4691358024688843,1.0,-0.04999999999999982,52.0
61,270,20,2023-04-10 01:34:04,13169.57,7.05,-61.19999999999999,39.93275991640985,116.42805998213589,0.0,1.0,-0.0030000000000001137,122.0
61,270,20,2023-04-10 01:34:05,13176.36,7.096,-61.0,39.93281993083656,116.42805998213589,2.9455081001467294,1.0,0.04600000000000026,0.0
69,271,20,2023-04-10 01:34:06,13185.28,7.096,-60.80000000000001,39.93289997801185,116.42805998213589,2.242152466367567,1.0,0.0,1.0
72,225,20,2023-04-10 01:34:07,13192.07,7.246,-60.60000000000002,39.932959992438555,116.42805998213589,2.945508100147518,1.0,0.15000000000000036,-46.0
72,225,20,2023-04-10 01:34:08,13199.75,7.396,-60.39999999999998,39.93302998133004,116.42806995660067,2.6041666666671603,1.0,0.14999999999999947,0.0
71,253,20,2023-04-10 01:34:09,13207.84,7.536,-60.39999999999998,39.93309997022152,116.42805998213589,0.0,1.0,0.13999999999999968,28.0
71,282,20,2023-04-10 01:34:10,13215.51,7.486,-60.19999999999999,39.933169959113,116.42806995660067,2.6075619295956547,1.0,-0.04999999999999982,29.0
71,307,20,2023-04-10 01:34:11,13223.16,7.46,-60.0,39.933239948004484,116.42806995660067,2.614379084967296,1.0,-0.0259999999999998,25.0
71,300,20,2023-04-10 01:34:12,13229.98,7.466,-59.80000000000001,39.93329996243119,116.42805998213589,2.932551319648052,1.0,0.006000000000000227,-7.0
73,252,20,2023-04-10 01:34:13,13237.62,7.523,-59.60000000000002,39.933369951322675,116.42805998213589,2.6178010471198463,1.0,0.056999999999999496,-48.0
73,281,20,2023-04-10 01:34:14,13245.69,7.54,-59.39999999999998,39.93343994021416,116.42805998213589,2.478314745973391,1.0,0.017000000000000348,29.0
71,292,20,2023-04-10 01:34:15,13253.45,7.49,-59.19999999999999,39.93350992910564,116.42804992385209,2.5773195876286468,1.0,-0.04999999999999982,11.0
71,239,20,2023-04-10 01:34:16,13261.09,7.526,-59.19999999999999,39.93357991799712,116.42804992385209,0.0,1.0,0.03599999999999959,-53.0
71,239,20,2023-04-10 01:34:17,13269.16,7.573,-59.0,39.933649990707636,116.42804992385209,2.478314745972687,1.0,0.0470000000000006,0.0
73,244,20,2023-04-10 01:34:18,13276.8,7.676,-59.0,39.93371997959912,116.42804992385209,0.0,1.0,0.10299999999999976,5.0
74,206,20,2023-04-10 01:34:19,13284.45,7.77,-58.80000000000001,39.9337899684906,116.42804992385209,2.614379084966674,1.0,0.09399999999999942,-38.0
76,150,20,2023-04-10 01:34:20,13292.54,7.893,-58.80000000000001,39.93385995738208,116.42803994938731,0.0,1.0,0.12300000000000022,-56.0
76,150,20,2023-04-10 01:34:21,13300.18,7.973,-58.80000000000001,39.933929946273565,116.42803994938731,0.0,1.0,0.08000000000000007,0.0
0,0,20,2023-04-10 01:34:22,13306.98,7.873,-58.80000000000001,39.93398996070027,116.42803994938731,0.0,1.0,-0.09999999999999964,-150.0
0,0,20,2023-04-10 01:34:23,13314.62,7.623,-58.80000000000001,39.934059949591756,116.42803994938731,0.0,1.0,-0.25,0.0
0,0,20,2023-04-10 01:34:24,13321.42,7.24,-58.80000000000001,39.934119964018464,116.42803994938731,0.0,1.0,-0.383,0.0
0,0,20,2023-04-10 01:34:25,13328.24,7.0,-58.80000000000001,39.93417997844517,116.42804992385209,0.0,1.0,-0.2400000000000002,0.0
0,0,20,2023-04-10 01:34:26,13334.61,6.926,-59.0,39.93423999287188,116.42804992385209,-3.1397174254311384,1.0,-0.07399999999999984,0.0
64,108,20,2023-04-10 01:34:27,13341.68,6.96,-59.0,39.93429992347956,116.42806995660067,0.0,1.0,0.03399999999999981,108.0
59,131,20,2023-04-10 01:34:28,13349.35,7.09,-59.19999999999999,39.93436999619007,116.42807993106544,-2.6075619295956547,1.0,0.1299999999999999,23.0
66,107,20,2023-04-10 01:34:29,13357.52,7.206,-59.19999999999999,39.93443998508155,116.42808998934925,0.0,1.0,0.11600000000000055,-24.0
66,209,20,2023-04-10 01:34:30,13364.32,7.38,-59.19999999999999,39.93449999950826,116.42808998934925,0.0,1.0,0.1739999999999995,102.0
66,246,20,2023-04-10 01:34:31,13370.69,7.373,-59.19999999999999,39.93455993011594,116.42808998934925,0.0,1.0,-0.006999999999999673,37.0
65,197,20,2023-04-10 01:34:32,13377.48,7.333,-59.39999999999998,39.934619944542646,116.42808998934925,-2.945508100147518,1.0,-0.040000000000000036,-49.0
65,197,20,2023-04-10 01:34:33,13384.55,7.236,-59.60000000000002,39.934679958969355,116.42806995660067,-2.8288543140035887,1.0,-0.09700000000000042,0.0
67,232,20,2023-04-10 01:34:34,13393.47,7.256,-59.80000000000001,39.93475992232561,116.42806995660067,-2.242152466367567,1.0,0.020000000000000462,35.0
67,243,20,2023-04-10 01:34:35,13401.14,7.413,-59.80000000000001,39.934829995036125,116.42805998213589,0.0,1.0,0.15700000000000003,11.0
69,248,20,2023-04-10 01:34:36,13410.15,7.77,-60.0,39.93490995839238,116.42804992385209,-2.2197558268588655,1.0,0.3569999999999993,5.0
69,248,20,2023-04-10 01:34:37,13418.23,8.136,-60.0,39.934979947283864,116.42801991663873,0.0,1.0,0.36599999999999966,0.0
72,269,20,2023-04-10 01:34:38,13426.3,8.243,-60.0,39.935049936175346,116.42801991663873,0.0,1.0,0.1070000000000011,21.0
72,269,20,2023-04-10 01:34:39,13435.24,8.266,-60.0,39.935129983350635,116.42800994217396,0.0,1.0,0.022999999999999687,0.0
72,269,20,2023-04-10 01:34:40,13442.88,8.2,-60.0,39.93519997224212,116.42800994217396,0.0,1.0,-0.06600000000000072,0.0
72,269,20,2023-04-10 01:34:41,13450.56,8.173,-59.80000000000001,39.9352699611336,116.42801991663873,2.60416666666642,1.0,-0.026999999999999247,0.0
72,269,20,2023-04-10 01:34:42,13458.86,8.06,-59.39999999999998,39.93533995002508,116.42798999324441,4.819277108433512,1.0,-0.11299999999999955,0.0
0,0,20,2023-04-10 01:34:43,13467.77,8.003,-59.19999999999999,39.93541999720037,116.42798999324441,2.244668911335487,1.0,-0.057000000000000384,-269.0
0,0,20,2023-04-10 01:34:44,13477.54,8.113,-59.19999999999999,39.9355099350214,116.42798999324441,0.0,1.0,0.10999999999999943,0.0
0,0,20,2023-04-10 01:34:45,13485.89,8.35,-59.19999999999999,39.9355099350214,116.42798999324441,0.0,1.0,0.2370000000000001,0.0
61,93,20,2023-04-10 01:34:46,13493.62,8.506,-59.39999999999998,39.9356499966234,116.42799996770918,-2.58732212160353,1.0,0.15600000000000058,93.0
56,213,20,2023-04-10 01:34:47,13493.62,,-59.60000000000002,,,0.0,1.0,,120.0
64,233,20,2023-04-10 01:34:48,13493.62,,-59.60000000000002,,,0.0,1.0,,20.0
64,233,20,2023-04-10 01:34:49,13493.62,0.0,-59.60000000000002,,,0.0,1.0,,0.0
69,208,20,2023-04-10 01:34:53,13498.68,5.063,-59.60000000000002,,,0.0,4.0,1.26575,-6.25
70,230,20,2023-04-10 01:34:54,13504.21,5.533,-59.80000000000001,,,-3.616636528029489,1.0,0.47000000000000064,22.0
70,236,20,2023-04-10 01:34:55,13510.7,6.486,-59.60000000000002,,,3.0816640986123156,1.0,0.9529999999999994,6.0
70,236,20,2023-04-10 01:34:56,13518.06,7.363,-59.80000000000001,,,-2.717391304348128,1.0,0.8770000000000007,0.0
73,174,20,2023-04-10 01:34:57,13518.06,,-59.80000000000001,,,0.0,1.0,,-62.0
73,174,20,2023-04-10 01:34:58,13518.06,0.0,-59.80000000000001,,,0.0,1.0,,0.0
0,0,20,2023-04-10 01:34:59,13518.06,0.0,-59.60000000000002,,,0.0,1.0,0.0,-174.0
0,0,20,2023-04-10 01:35:02,13526.46,8.396,-59.39999999999998,,,2.3809523809530253,3.0,2.798666666666667,0.0
0,0,20,2023-04-10 01:35:03,13534.81,8.346,-59.39999999999998,,,0.0,1.0,-0.05000000000000071,0.0
0,0,20,2023-04-10 01:35:04,13542.95,8.143,-59.39999999999998,,,0.0,1.0,-0.2029999999999994,0.0
0,0,20,2023-04-10 01:35:05,13550.83,7.883,-59.39999999999998,,,0.0,1.0,-0.2600000000000007,0.0
0,0,20,2023-04-10 01:35:06,13558.32,7.483,-59.39999999999998,39.9356499966234,116.42799996770918,0.0,1.0,-0.40000000000000036,0.0
0,0,20,2023-04-10 01:35:07,13644.56,6.916,-59.60000000000002,39.93718991987407,116.42827992327511,-0.2319109461967138,1.0,-0.5669999999999993,0.0
0,0,20,2023-04-10 01:35:08,13650.66,6.463,-59.39999999999998,39.937239959836006,116.42824999988079,3.278688524590714,1.0,-0.4530000000000003,0.0
53,74,20,2023-04-10 01:35:09,13656.52,6.023,-59.39999999999998,39.93728999979794,116.42822996713221,0.0,1.0,-0.4400000000000004,74.0
53,74,20,2023-04-10 01:35:10,13663.8,5.7,-59.39999999999998,39.93734993040562,116.42819995991886,0.0,1.0,-0.3229999999999995,0.0
39,124,20,2023-04-10 01:35:11,13669.9,5.43,-59.39999999999998,39.93739997036755,116.4281699527055,0.0,1.0,-0.27000000000000046,50.0
39,124,20,2023-04-10 01:35:12,13676.97,5.336,-59.19999999999999,39.93745998479426,116.42814991995692,2.8288543140027844,1.0,-0.09399999999999942,0.0
39,124,20,2023-04-10 01:35:13,13683.63,5.47,-59.39999999999998,39.93751999922097,116.4281199965626,-3.003003003002898,1.0,0.13399999999999945,0.0
0,0,20,2023-04-10 01:35:14,13689.3,5.623,-59.39999999999998,39.93756995536387,116.4281099382788,0.0,1.0,0.15300000000000047,-124.0
0,0,20,2023-04-10 01:35:15,13694.82,5.83,-59.19999999999999,39.937619995325804,116.4281099382788,3.623188405796609,1.0,0.20699999999999985,0.0
0,0,20,2023-04-10 01:35:16,13701.74,5.89,-59.19999999999999,39.93767992593348,116.42808998934925,0.0,1.0,0.05999999999999961,0.0
0,0,20,2023-04-10 01:35:17,13707.41,5.843,-59.39999999999998,39.937729965895414,116.42807993106544,-3.5273368606699482,1.0,-0.04699999999999971,0.0
0,0,20,2023-04-10 01:35:18,13712.97,5.776,-59.39999999999998,39.93777992203832,116.42806995660067,0.0,1.0,-0.06700000000000017,0.0
0,0,20,2023-04-10 01:35:19,13718.92,5.71,-59.39999999999998,39.93782996200025,116.42806995660067,0.0,1.0,-0.06599999999999984,0.0
0,0,20,2023-04-10 01:35:20,13724.48,5.616,-59.39999999999998,39.93787991814315,116.42805998213589,0.0,1.0,-0.0940000000000003,0.0
