distance,temperature,timestamp,cadence,heart_rate,power,altitude,speed,latitude,longitude,slope,time_diff,acceleration,power_change_rate
94951.27,21,2024-09-16 05:39:29,93.0,131.0,104.0,944.0,5.309,40.632703313604,116.08850866556168,0.0,1.0,0.04600000000000026,-2.0
94956.6,21,2024-09-16 05:39:30,92.0,130.0,161.0,944.0,5.365,40.63267665915191,116.0885613039136,0.0,1.0,0.05600000000000005,57.0
94962.09,21,2024-09-16 05:39:31,87.0,130.0,213.0,944.2,5.514,40.63264673575759,116.08861360698938,3.6429872495516347,1.0,0.14900000000000002,52.0
94967.95,21,2024-09-16 05:39:32,87.0,130.0,213.0,944.4000000000001,5.589,40.6326150521636,116.08866808936,3.4129692832768876,1.0,0.07500000000000018,0.0
94973.46,21,2024-09-16 05:39:33,90.0,129.0,140.0,944.5999999999999,5.598,40.63258764334023,116.08872240409255,3.6297640653263166,1.0,0.008999999999999453,-73.0
94979.03,21,2024-09-16 05:39:34,89.0,129.0,116.0,944.5999999999999,5.636,40.63256040215492,116.08877789229155,0.0,1.0,0.038000000000000256,-24.0
94984.71,21,2024-09-16 05:39:35,89.0,129.0,116.0,945.0,5.664,40.63253140076995,116.08883296139538,7.04225352111898,1.0,0.02799999999999958,0.0
94990.48,21,2024-09-16 05:39:36,89.0,129.0,108.0,945.0,5.785,40.63250164501369,116.08888861723244,0.0,1.0,0.12100000000000044,-8.0
94996.21,21,2024-09-16 05:39:37,89.0,130.0,108.0,945.0,5.776,40.63247121870518,116.08894284814596,0.0,1.0,-0.009000000000000341,0.0
95001.66,21,2024-09-16 05:39:38,90.0,130.0,108.0,945.2,5.72,40.63244238495827,116.08899548649788,3.669724770644996,1.0,-0.05600000000000005,0.0
95007.32,21,2024-09-16 05:39:39,92.0,130.0,204.0,945.4000000000001,5.776,40.632412042468786,116.08905030414462,3.5335689045922622,1.0,0.05600000000000005,96.0
95013.24,21,2024-09-16 05:39:40,92.0,130.0,124.0,945.4000000000001,5.71,40.63237960450351,116.08910545706749,0.0,1.0,-0.06599999999999984,-80.0
95018.88,21,2024-09-16 05:39:41,92.0,131.0,98.0,945.5999999999999,5.598,40.63234817236662,116.08915776014328,3.5460992907772826,1.0,-0.1120000000000001,-26.0
95024.46,21,2024-09-16 05:39:42,89.0,134.0,115.0,945.8,5.608,40.63231757842004,116.08921081759036,3.584229390680697,1.0,0.009999999999999787,17.0
95030.31,21,2024-09-16 05:39:43,89.0,138.0,129.0,945.8,5.617,40.632284972816706,116.08926454558969,0.0,1.0,0.009000000000000341,14.0
95036.14,21,2024-09-16 05:39:44,90.0,142.0,107.0,946.0,5.664,40.63225211575627,116.08931751921773,3.4305317324182774,1.0,0.04699999999999971,-22.0
95041.7,21,2024-09-16 05:39:45,91.0,146.0,102.0,946.2,5.692,40.63222026452422,116.08936789445579,3.5971223021605976,1.0,0.02800000000000047,-5.0
95047.14,21,2024-09-16 05:39:46,91.0,147.0,127.0,946.4000000000001,5.682,40.63218900002539,116.08941785059869,3.6764705882345567,1.0,-0.009999999999999787,25.0
95052.83,21,2024-09-16 05:39:47,92.0,147.0,124.0,946.4000000000001,5.729,40.63215714879334,116.08947048895061,0.0,1.0,0.04699999999999971,-3.0
95058.48,21,2024-09-16 05:39:48,92.0,147.0,136.0,946.5999999999999,5.729,40.63212647102773,116.08952379785478,3.539823008849985,1.0,0.0,12.0
95064.07,21,2024-09-16 05:39:49,91.0,147.0,120.0,946.8,5.701,40.63209621235728,116.08957719057798,3.577817531299638,1.0,-0.02800000000000047,-16.0
95069.68,21,2024-09-16 05:39:50,89.0,147.0,120.0,946.8,5.598,40.63206536695361,116.08962999656796,0.0,1.0,-0.10299999999999976,0.0
95075.47,21,2024-09-16 05:39:51,90.0,148.0,160.0,947.0,5.608,40.632033264264464,116.08968313783407,3.454231433501969,1.0,0.009999999999999787,40.0
95080.66,21,2024-09-16 05:39:52,90.0,148.0,160.0,947.0,5.402,40.63200669363141,116.08973460271955,0.0,1.0,-0.20599999999999952,0.0
95086.04,21,2024-09-16 05:39:53,90.0,148.0,160.0,947.2,5.104,40.63197584822774,116.08978313393891,3.7174721189667905,1.0,-0.29800000000000004,0.0
95090.86,21,2024-09-16 05:39:54,17.0,148.0,116.0,947.4000000000001,4.712,40.63194743357599,116.08982604928315,4.1493775933559265,1.0,-0.39200000000000035,-44.0
95095.59,21,2024-09-16 05:39:55,72.0,149.0,117.0,947.5999999999999,4.507,40.63192170113325,116.08987022191286,4.228329809724955,1.0,-0.20500000000000007,1.0
95100.46,21,2024-09-16 05:39:56,77.0,149.0,311.0,947.5999999999999,4.861,40.631895549595356,116.08991724438965,0.0,1.0,0.3540000000000001,194.0
95105.56,21,2024-09-16 05:39:57,80.0,149.0,228.0,948.0,4.983,40.631867637857795,116.08996476978064,7.843137254917172,1.0,0.12199999999999989,-83.0
95110.13,21,2024-09-16 05:39:58,80.0,149.0,228.0,948.2,4.479,40.6318430788815,116.09000693075359,4.376367614873955,1.0,-0.5039999999999996,0.0
95113.86,21,2024-09-16 05:39:59,80.0,148.0,228.0,948.4000000000001,4.003,40.63182472251356,116.09004490077496,5.361930294913242,1.0,-0.476,0.0
95117.71,21,2024-09-16 05:40:00,80.0,148.0,104.0,948.5999999999999,3.574,40.631806114688516,116.090082032606,5.194805194792616,1.0,-0.42900000000000027,-124.0
95121.29,21,2024-09-16 05:40:01,15.0,147.0,104.0,949.0,3.751,40.63178490847349,116.09011463820934,11.173184357584406,1.0,0.17700000000000005,0.0
95125.6,21,2024-09-16 05:40:02,72.0,147.0,106.0,949.0,4.376,40.63175758346915,116.09015218913555,0.0,1.0,0.6250000000000004,2.0
95130.53,21,2024-09-16 05:40:03,77.0,147.0,280.0,949.2,4.787,40.631726486608386,116.0901925060898,4.056795131852512,1.0,0.4109999999999996,174.0
95135.32,21,2024-09-16 05:40:04,79.0,147.0,220.0,949.4000000000001,4.992,40.63169790431857,116.09023491851985,4.175365344461487,1.0,0.20500000000000007,-60.0
95140.11,21,2024-09-16 05:40:05,80.0,148.0,180.0,949.5999999999999,5.057,40.631668316200376,116.090277582407,4.175365344469425,1.0,0.06500000000000039,-40.0
95145.42,21,2024-09-16 05:40:06,81.0,148.0,205.0,949.8,5.001,40.631638979539275,116.09032485634089,3.766478342752037,1.0,-0.05600000000000005,25.0
95149.89,21,2024-09-16 05:40:07,80.0,149.0,204.0,950.0,4.964,40.63161727041006,116.09037070535123,4.474272930648621,1.0,-0.03699999999999992,-1.0
95154.73,21,2024-09-16 05:40:08,78.0,150.0,222.0,950.2,4.796,40.63159145414829,116.09041688963771,4.1322314049625986,1.0,-0.16800000000000015,18.0
95159.61,21,2024-09-16 05:40:09,76.0,150.0,282.0,950.2,4.749,40.631562704220414,116.09046081081033,0.0,1.0,-0.0470000000000006,60.0
95164.53,21,2024-09-16 05:40:10,75.0,151.0,286.0,950.4000000000001,4.703,40.63153521157801,116.09050548635423,4.0650406504088705,1.0,-0.045999999999999375,4.0
95169.06,21,2024-09-16 05:40:11,75.0,152.0,274.0,950.8,4.628,40.63150679692626,116.09054421074688,8.830022075054446,1.0,-0.07500000000000018,-12.0
95173.4,21,2024-09-16 05:40:12,74.0,152.0,230.0,951.0,4.432,40.63147779554129,116.09057907946408,4.608294930880332,1.0,-0.19599999999999973,-44.0
95177.64,21,2024-09-16 05:40:13,68.0,152.0,131.0,951.4000000000001,4.133,40.63144979998469,116.09061285853386,9.433962264141432,1.0,-0.2990000000000004,-99.0
95181.43,21,2024-09-16 05:40:14,72.0,152.0,148.0,951.8,3.798,40.631423480808735,116.09064093790948,10.554089709776763,1.0,-0.33499999999999996,17.0
95184.98,21,2024-09-16 05:40:15,74.0,152.0,249.0,952.2,3.658,40.631397077813745,116.09066541306674,11.267605633796142,1.0,-0.14000000000000012,101.0
95188.67,21,2024-09-16 05:40:16,76.0,151.0,282.0,952.4000000000001,3.76,40.631368327885866,116.09068972058594,5.420054200539818,1.0,0.10199999999999987,33.0
95192.93,21,2024-09-16 05:40:17,78.0,151.0,274.0,952.5999999999999,3.835,40.631336476653814,116.09071545302868,4.694835680752677,1.0,0.07500000000000018,-8.0
95196.89,21,2024-09-16 05:40:18,83.0,151.0,275.0,953.0,4.04,40.631304709240794,116.09073649160564,10.101010100996067,1.0,0.20500000000000007,1.0
95200.84,21,2024-09-16 05:40:19,85.0,150.0,276.0,953.4000000000001,4.227,40.631270594894886,116.09075400978327,10.126582278490776,1.0,0.18700000000000028,1.0
95205.36,21,2024-09-16 05:40:20,83.0,150.0,137.0,953.5999999999999,4.124,40.63123312778771,116.09077169559896,4.4247787610539335,1.0,-0.10300000000000065,-139.0
95209.42,21,2024-09-16 05:40:21,82.0,150.0,167.0,953.8,3.994,40.631200186908245,116.09079072251916,4.926108374388181,1.0,-0.12999999999999945,30.0
95213.15,21,2024-09-16 05:40:22,81.0,150.0,223.0,954.0,3.994,40.63116909004748,116.09080857597291,5.361930294913242,1.0,0.0,56.0
95217.14,21,2024-09-16 05:40:23,83.0,149.0,262.0,954.4000000000001,4.078,40.63113606534898,116.09082726761699,10.02506265663072,1.0,0.08400000000000007,39.0
95221.13,21,2024-09-16 05:40:24,84.0,149.0,270.0,954.5999999999999,4.161,40.63110270537436,116.09084688127041,5.012531328309662,1.0,0.0829999999999993,8.0
95225.61,21,2024-09-16 05:40:25,85.0,150.0,263.0,954.8,4.199,40.63106666319072,116.09087001532316,4.4642857142907895,1.0,0.038000000000000256,-7.0
95230.09,21,2024-09-16 05:40:26,86.0,150.0,257.0,955.0,4.236,40.63103070482612,116.09089222736657,4.4642857142907895,1.0,0.03699999999999992,-6.0
95234.3,21,2024-09-16 05:40:27,89.0,150.0,180.0,955.4000000000001,4.376,40.630995417013764,116.09091175720096,9.501187648443768,1.0,0.14000000000000057,-77.0
95238.71,21,2024-09-16 05:40:28,88.0,150.0,158.0,955.5999999999999,4.311,40.630959291011095,116.09093162231147,4.535147392282533,1.0,-0.06500000000000039,-22.0
95242.95,21,2024-09-16 05:40:29,89.0,156.0,181.0,955.8,4.32,40.6309244222939,116.09095048159361,4.7169811320869055,1.0,0.009000000000000341,23.0
95247.02,21,2024-09-16 05:40:30,88.0,157.0,170.0,956.2,4.339,40.6308898050338,116.09096691012383,9.828009827995196,1.0,0.019000000000000128,-11.0
95251.13,21,2024-09-16 05:40:31,88.0,158.0,197.0,956.4000000000001,4.273,40.63085460104048,116.09098283573985,4.866180048662218,1.0,-0.06600000000000072,27.0
95255.16,21,2024-09-16 05:40:32,84.0,159.0,170.0,956.5999999999999,4.171,40.63081847503781,116.0909924749285,4.962779156324464,1.0,-0.10199999999999942,-27.0
95259.2,21,2024-09-16 05:40:33,83.0,159.0,161.0,956.8,4.022,40.63078201375902,116.09099800698459,4.950495049513922,1.0,-0.14900000000000002,-9.0
95263.25,21,2024-09-16 05:40:34,81.0,160.0,176.0,957.0,3.966,40.63074546866119,116.09100052155554,4.938271604935846,1.0,-0.05600000000000005,15.0
95267.43,21,2024-09-16 05:40:35,81.0,159.0,203.0,957.4000000000001,4.003,40.63070825301111,116.09099809080362,9.569377990448787,1.0,0.03699999999999992,27.0
95271.49,21,2024-09-16 05:40:36,83.0,159.0,198.0,957.5999999999999,4.078,40.63067187555134,116.09099096618593,4.926108374364925,1.0,0.07500000000000018,-5.0
95275.59,21,2024-09-16 05:40:37,81.0,159.0,153.0,957.8,4.059,40.63063566572964,116.09098434448242,4.878048780499302,1.0,-0.019000000000000128,-45.0
95279.52,21,2024-09-16 05:40:38,80.0,159.0,153.0,957.8,3.919,40.630601635202765,116.09097579494119,0.0,1.0,-0.14000000000000012,0.0
95283.11,21,2024-09-16 05:40:39,79.0,159.0,179.0,958.2,3.882,40.63056919723749,116.09096766449511,11.14206128135042,1.0,-0.03699999999999992,26.0
95286.69,21,2024-09-16 05:40:40,76.0,160.0,177.0,958.2,3.742,40.63053692691028,116.09095802530646,0.0,1.0,-0.14000000000000012,-2.0
95290.54,21,2024-09-16 05:40:41,73.0,160.0,193.0,958.5999999999999,3.574,40.63050373457372,116.09094746410847,10.389610389630407,1.0,-0.16800000000000015,16.0
95294.22,21,2024-09-16 05:40:42,73.0,161.0,269.0,958.5999999999999,3.602,40.63047171570361,116.0909369867295,0.0,1.0,0.028000000000000025,76.0
95297.83,21,2024-09-16 05:40:43,77.0,161.0,240.0,959.0,3.816,40.63043902628124,116.09092751517892,11.080332409973032,1.0,0.21399999999999997,-29.0
95301.73,21,2024-09-16 05:40:44,77.0,161.0,119.0,959.2,3.723,40.6304048281163,116.0909182112664,5.128205128213948,1.0,-0.09299999999999997,-121.0
95305.39,21,2024-09-16 05:40:45,79.0,162.0,147.0,959.4000000000001,3.452,40.630372473970056,116.0909150261432,5.464480874312968,1.0,-0.2709999999999999,28.0
95308.9,21,2024-09-16 05:40:46,78.0,161.0,194.0,959.4000000000001,3.406,40.63034137710929,116.0909195523709,0.0,1.0,-0.04599999999999982,47.0
95312.24,21,2024-09-16 05:40:47,80.0,161.0,207.0,959.8,3.508,40.630310364067554,116.09092106111348,11.976047904147876,1.0,0.10199999999999987,13.0
95315.94,21,2024-09-16 05:40:48,81.0,161.0,164.0,960.0,3.583,40.630276165902615,116.09092265367508,5.405405405410886,1.0,0.07500000000000018,-43.0
95320.12,21,2024-09-16 05:40:49,82.0,162.0,135.0,960.2,3.583,40.630239536985755,116.09092734754086,4.784688995224394,1.0,0.0,-29.0
95323.73,21,2024-09-16 05:40:50,86.0,162.0,220.0,960.4000000000001,3.359,40.63020802102983,116.09093204140663,5.540166204986516,1.0,-0.2240000000000002,85.0
95327.03,21,2024-09-16 05:40:51,84.0,162.0,196.0,960.5999999999999,3.35,40.63017868436873,116.09093790873885,6.0606060605952035,1.0,-0.008999999999999897,-24.0
95330.3,21,2024-09-16 05:40:52,84.0,162.0,162.0,960.8,3.228,40.63015001825988,116.09094402752817,6.116207951064106,1.0,-0.12199999999999989,-34.0
95333.25,21,2024-09-16 05:40:53,82.0,162.0,267.0,960.8,3.172,40.630122693255544,116.09094670973718,0.0,1.0,-0.05600000000000005,105.0
95336.76,21,2024-09-16 05:40:54,84.0,162.0,203.0,961.2,3.256,40.63009176403284,116.09094947576523,11.396011396030996,1.0,0.08399999999999963,-64.0
95340.08,21,2024-09-16 05:40:55,83.0,163.0,237.0,961.4000000000001,3.294,40.63006242737174,116.0909512359649,6.024096385530864,1.0,0.038000000000000256,34.0
95343.17,21,2024-09-16 05:40:56,84.0,162.0,266.0,961.5999999999999,3.303,40.630034767091274,116.09095425345004,6.472491909386542,1.0,0.008999999999999897,29.0
95346.22,21,2024-09-16 05:40:57,88.0,162.0,277.0,961.8,3.387,40.63000668771565,116.09095316380262,6.557377049175561,1.0,0.08400000000000007,11.0
95349.33,21,2024-09-16 05:40:58,82.0,162.0,234.0,962.2,3.247,40.62997835688293,116.0909523256123,12.861736334405663,1.0,-0.14000000000000012,-43.0
95352.62,21,2024-09-16 05:40:59,82.0,162.0,233.0,962.5999999999999,3.238,40.629948852583766,116.090948889032,12.158054711265716,1.0,-0.008999999999999897,-1.0
95355.73,21,2024-09-16 05:41:00,80.0,162.0,217.0,962.8,3.154,40.62992085702717,116.09094528481364,6.430868167202831,1.0,-0.08400000000000007,-16.0
95358.88,21,2024-09-16 05:41:01,78.0,162.0,216.0,962.8,3.032,40.62989286147058,116.0909420158714,0.0,1.0,-0.12199999999999989,-1.0
95361.99,21,2024-09-16 05:41:02,77.0,163.0,247.0,963.0,3.107,40.62986511737108,116.09094059094787,6.430868167202831,1.0,0.07500000000000018,31.0
95364.98,21,2024-09-16 05:41:03,80.0,162.0,210.0,963.4000000000001,3.107,40.62983812764287,116.09093681909144,13.377926421449393,1.0,0.0,-37.0
95368.03,21,2024-09-16 05:41:04,79.0,162.0,199.0,963.5999999999999,3.098,40.629810467362404,116.09093162231147,6.557377049168108,1.0,-0.009000000000000341,-11.0
95371.08,21,2024-09-16 05:41:05,75.0,162.0,195.0,963.5999999999999,2.902,40.62978389672935,116.09093053266406,0.0,1.0,-0.19599999999999973,-4.0
95373.58,21,2024-09-16 05:41:06,69.0,163.0,160.0,964.0,2.706,40.629761181771755,116.09092659316957,16.000000000003638,1.0,-0.19600000000000017,-35.0
95376.09,21,2024-09-16 05:41:07,66.0,163.0,159.0,964.2,2.538,40.62973938882351,116.09092223457992,7.968127490058283,1.0,-0.16800000000000015,-1.0
95378.11,21,2024-09-16 05:41:08,56.0,162.0,154.0,964.4000000000001,2.267,40.62972195446491,116.09091745689511,9.900990098992182,1.0,-0.2709999999999999,-5.0
95379.95,21,2024-09-16 05:41:09,54.0,162.0,213.0,964.5999999999999,2.379,40.62970418483019,116.09091510996222,10.86956521740205,1.0,0.1120000000000001,59.0
95382.41,21,2024-09-16 05:41:10,57.0,162.0,193.0,964.8,2.491,40.62968172132969,116.09091443940997,8.130081300793696,1.0,0.1120000000000001,-20.0
95384.91,21,2024-09-16 05:41:11,53.0,162.0,179.0,965.0,2.342,40.629659509286284,116.09090982936323,8.000000000001819,1.0,-0.14900000000000002,-14.0
95387.42,21,2024-09-16 05:41:12,53.0,162.0,179.0,965.2,2.426,40.629637129604816,116.09090538695455,7.968127490058283,1.0,0.08400000000000007,0.0
95389.94,21,2024-09-16 05:41:13,49.0,162.0,246.0,965.5999999999999,2.398,40.62961525283754,116.0908970888704,15.873015872984794,1.0,-0.028000000000000025,67.0
95392.67,21,2024-09-16 05:41:14,51.0,162.0,239.0,965.8,2.519,40.62959220260382,116.09088828787208,7.326007326019926,1.0,0.121,-7.0
95395.11,21,2024-09-16 05:41:15,52.0,162.0,229.0,966.0,2.613,40.6295707449317,116.09087873250246,8.196721311469451,1.0,0.09399999999999986,-10.0
95397.8,21,2024-09-16 05:41:16,54.0,162.0,230.0,966.4000000000001,2.669,40.62954794615507,116.09086607582867,14.869888475826942,1.0,0.05600000000000005,1.0
95400.7,21,2024-09-16 05:41:17,55.0,162.0,213.0,966.5999999999999,2.65,40.62952380627394,116.09085291624069,6.896551724145501,1.0,-0.019000000000000128,-17.0
95403.7,21,2024-09-16 05:41:18,54.0,162.0,205.0,966.8,2.622,40.62950042076409,116.0908373259008,6.666666666668182,1.0,-0.028000000000000025,-8.0
95406.49,21,2024-09-16 05:41:19,55.0,162.0,208.0,967.2,2.669,40.62947787344456,116.09082450158894,14.3369175626854,1.0,0.04700000000000015,3.0
95408.98,21,2024-09-16 05:41:20,54.0,163.0,190.0,967.4000000000001,2.678,40.62945666722953,116.09081285074353,8.032128514088093,1.0,0.008999999999999897,-18.0
95411.52,21,2024-09-16 05:41:21,54.0,165.0,190.0,967.5999999999999,2.641,40.629435293376446,116.09079835005105,7.874015747999072,1.0,-0.03699999999999992,0.0
95414.57,21,2024-09-16 05:41:22,54.0,165.0,201.0,968.0,2.557,40.62941073440015,116.0907834302634,13.114754098351122,1.0,-0.08400000000000007,11.0
95417.49,21,2024-09-16 05:41:23,53.0,166.0,219.0,968.2,2.519,40.62938751652837,116.0907712765038,6.849315068498804,1.0,-0.03799999999999981,18.0
95420.03,21,2024-09-16 05:41:24,53.0,166.0,248.0,968.2,2.678,40.62936656177044,116.0907593742013,0.0,1.0,0.1589999999999998,29.0
95422.46,21,2024-09-16 05:41:25,56.0,165.0,233.0,968.4000000000001,2.734,40.62934644520283,116.090745376423,8.23045267487336,1.0,0.05600000000000005,-15.0
95425.15,21,2024-09-16 05:41:26,54.0,165.0,213.0,968.5999999999999,2.622,40.62932498753071,116.09073020517826,7.434944237945238,1.0,-0.1120000000000001,-20.0
95427.95,21,2024-09-16 05:41:27,53.0,164.0,237.0,968.8,2.566,40.62930176965892,116.09071771614254,7.1428571428513425,1.0,-0.05600000000000005,24.0
95430.76,21,2024-09-16 05:41:28,55.0,163.0,242.0,969.0,2.585,40.62927880324423,116.09070556238294,7.117437722427445,1.0,0.019000000000000128,5.0
95433.43,21,2024-09-16 05:41:29,53.0,163.0,238.0,969.2,2.585,40.629257345572114,116.09069290570915,7.490636704126452,1.0,0.0,-4.0
95435.77,21,2024-09-16 05:41:30,53.0,163.0,238.0,969.4000000000001,2.566,40.62923857010901,116.09067974612117,8.547008546970094,1.0,-0.019000000000000128,0.0
95438.18,21,2024-09-16 05:41:31,51.0,163.0,234.0,969.8,2.501,40.629219794645905,116.09066482633352,16.59751037351449,1.0,-0.06499999999999995,-4.0
95440.62,21,2024-09-16 05:41:32,53.0,163.0,228.0,970.0,2.538,40.62920034863055,116.09064965508878,8.196721311469451,1.0,0.03699999999999992,-6.0
95443.57,21,2024-09-16 05:41:33,53.0,162.0,227.0,970.2,2.743,40.62917604111135,116.09063616022468,6.7796610169239395,1.0,0.20500000000000007,-1.0
95445.83,21,2024-09-16 05:41:34,55.0,162.0,167.0,970.4000000000001,2.258,40.629156762734056,116.09062719158828,8.84955752214642,1.0,-0.4849999999999999,-60.0
95447.76,21,2024-09-16 05:41:35,40.0,162.0,73.0,970.5999999999999,1.736,40.629139579832554,116.09062660485506,10.362694300546215,1.0,-0.522,-94.0
95449.76,21,2024-09-16 05:41:36,40.0,162.0,73.0,970.8,1.764,40.629122564569116,116.09062157571316,10.000000000002274,1.0,0.028000000000000025,0.0
95451.72,21,2024-09-16 05:41:37,47.0,161.0,170.0,971.0,2.015,40.62910714186728,116.09061017632484,10.204081632622048,1.0,0.2510000000000001,97.0
95453.45,21,2024-09-16 05:41:38,52.0,161.0,145.0,971.2,2.025,40.629091719165444,116.09060263261199,11.560693641648353,1.0,0.009999999999999787,-25.0
95455.69,21,2024-09-16 05:41:39,53.0,161.0,156.0,971.2,2.174,40.62907445244491,116.09058888629079,0.0,1.0,0.14900000000000002,11.0
95458.23,21,2024-09-16 05:41:40,58.0,161.0,199.0,971.4000000000001,2.389,40.62905500642955,116.0905741341412,7.874015748053136,1.0,0.21499999999999986,43.0
95460.5,21,2024-09-16 05:41:41,64.0,161.0,217.0,971.5999999999999,2.547,40.62903488986194,116.09056483022869,8.810572687200843,1.0,0.15800000000000036,18.0
95463.37,21,2024-09-16 05:41:42,66.0,161.0,183.0,971.8,2.585,40.62901033088565,116.09055988490582,6.968641114995469,1.0,0.03799999999999981,-34.0
95465.73,21,2024-09-16 05:41:43,66.0,161.0,177.0,971.8,2.594,40.62898937612772,116.09055435284972,0.0,1.0,0.008999999999999897,-6.0
95468.34,21,2024-09-16 05:41:44,67.0,161.0,210.0,972.0,2.687,40.62896640971303,116.09054865315557,7.662835249042178,1.0,0.09299999999999997,33.0
95470.91,21,2024-09-16 05:41:45,70.0,160.0,192.0,972.0,2.697,40.62894486822188,116.09053918160498,0.0,1.0,0.010000000000000231,-18.0
95473.11,21,2024-09-16 05:41:46,68.0,160.0,216.0,972.2,2.641,40.62892617657781,116.09052702784538,9.090909090923184,1.0,-0.05600000000000005,24.0
95475.8,21,2024-09-16 05:41:47,66.0,160.0,211.0,972.4000000000001,2.613,40.6289042159915,116.09051328152418,7.434944237913471,1.0,-0.028000000000000025,-5.0
95478.44,21,2024-09-16 05:41:48,66.0,160.0,208.0,972.5999999999999,2.529,40.62888292595744,116.09050121158361,7.575757575752356,1.0,-0.08400000000000007,-3.0
95480.84,21,2024-09-16 05:41:49,63.0,159.0,214.0,972.8,2.51,40.62886297702789,116.09048738144338,8.333333333355439,1.0,-0.019000000000000128,6.0
95483.62,21,2024-09-16 05:41:50,65.0,159.0,231.0,973.0,2.529,40.62884093262255,116.09047229401767,7.194244604321195,1.0,0.019000000000000128,17.0
95486.34,21,2024-09-16 05:41:51,64.0,159.0,174.0,973.2,2.426,40.62881972640753,116.09045838005841,7.3529411764691135,1.0,-0.10299999999999976,-57.0
95488.48,21,2024-09-16 05:41:52,60.0,159.0,152.0,973.4000000000001,2.305,40.62880271114409,116.09044589102268,9.345794392528031,1.0,-0.121,-22.0
95490.72,21,2024-09-16 05:41:53,57.0,159.0,151.0,973.5999999999999,2.211,40.62878427095711,116.09043524600565,8.928571428542426,1.0,-0.0940000000000003,-1.0
95492.98,21,2024-09-16 05:41:54,57.0,159.0,182.0,974.0,2.221,40.628765327855945,116.09042485244572,17.69911504429284,1.0,0.010000000000000231,31.0
95495.29,21,2024-09-16 05:41:55,58.0,159.0,211.0,974.2,2.267,40.628746300935745,116.09041403979063,8.658008658019353,1.0,0.04599999999999982,29.0
95497.58,21,2024-09-16 05:41:56,59.0,159.0,212.0,974.4000000000001,2.305,40.628727274015546,116.09040347859263,8.733624454119377,1.0,0.038000000000000256,1.0
95500.0,21,2024-09-16 05:41:57,60.0,159.0,193.0,974.5999999999999,2.333,40.62870757654309,116.09039274975657,8.264462809915802,1.0,0.028000000000000025,-19.0
95502.12,21,2024-09-16 05:41:58,59.0,160.0,199.0,974.8,2.295,40.62868888489902,116.09038503840566,9.433962264173811,1.0,-0.038000000000000256,6.0
95504.59,21,2024-09-16 05:41:59,60.0,160.0,214.0,975.2,2.286,40.62866776250303,116.0903790872544,16.194331983801717,1.0,-0.008999999999999897,15.0
95506.62,21,2024-09-16 05:42:00,57.0,160.0,221.0,975.2,2.23,40.62865066342056,116.09037104062736,0.0,1.0,-0.05600000000000005,7.0
95508.73,21,2024-09-16 05:42:01,58.0,160.0,249.0,975.4000000000001,2.286,40.62863565981388,116.09035511501133,9.47867298578153,1.0,0.05600000000000005,28.0
95511.01,21,2024-09-16 05:42:02,61.0,160.0,248.0,975.5999999999999,2.426,40.62862048856914,116.09033617191017,8.771929824557905,1.0,0.14000000000000012,-1.0
95513.45,21,2024-09-16 05:42:03,63.0,160.0,225.0,976.0,2.426,40.62860179692507,116.09032074920833,16.393442622938903,1.0,0.0,-23.0
95515.73,21,2024-09-16 05:42:04,61.0,160.0,199.0,976.2,2.351,40.62858293764293,116.09030901454389,8.771929824567877,1.0,-0.07500000000000018,-26.0
95518.19,21,2024-09-16 05:42:05,57.0,160.0,195.0,976.2,2.193,40.62856424599886,116.09029518440366,0.0,1.0,-0.15799999999999992,-4.0
95520.47,21,2024-09-16 05:42:06,60.0,160.0,250.0,976.4000000000001,2.407,40.62854764983058,116.09027741476893,8.771929824567877,1.0,0.21399999999999997,55.0
95523.19,21,2024-09-16 05:42:07,64.0,160.0,222.0,976.5999999999999,2.529,40.62852711416781,116.09025939367712,7.352941176460753,1.0,0.12199999999999989,-28.0
95525.86,21,2024-09-16 05:42:08,64.0,159.0,182.0,976.8,2.426,40.62850548885763,116.09024656936526,7.490636704126452,1.0,-0.10299999999999976,-40.0
95528.16,21,2024-09-16 05:42:09,59.0,159.0,147.0,977.0,2.239,40.62848704867065,116.09023441560566,8.695652173904017,1.0,-0.18700000000000028,-35.0
95530.3,21,2024-09-16 05:42:10,57.0,159.0,150.0,977.0,2.221,40.628468273207545,116.09022846445441,0.0,1.0,-0.017999999999999794,3.0
95532.39,21,2024-09-16 05:42:11,59.0,159.0,138.0,977.2,2.295,40.62845050357282,116.09021899290383,9.569377990448787,1.0,0.07399999999999984,-12.0
95534.62,21,2024-09-16 05:42:12,56.0,159.0,84.0,977.4000000000001,2.183,40.62843466177583,116.09020340256393,8.96860986548928,1.0,-0.1120000000000001,-54.0
95536.52,21,2024-09-16 05:42:13,56.0,159.0,84.0,977.5999999999999,1.903,40.62842049635947,116.0901911649853,10.526315789415738,1.0,-0.2799999999999998,0.0
95537.02,21,2024-09-16 05:42:14,56.0,159.0,84.0,977.8,0.69,40.62841488048434,116.09019225463271,40.000000000009095,1.0,-1.213,0.0
95537.02,21,2024-09-16 05:42:15,56.0,159.0,0.0,977.8,0.0,40.62841488048434,116.09019225463271,0.0,1.0,-0.69,-84.0
95537.02,21,2024-09-16 05:42:16,56.0,159.0,0.0,978.0,0.0,40.62839065678418,116.09018806368113,0.0,1.0,0.0,0.0
